"id","name","nb_jlm2012","tx_jlm2012","abstention","exprimés"
"75101","Paris 1er arrondissement",660,7.91,2068,8339
"75102","Paris 2eme arrondissement",993,10.23,2551,9703
"75103","Paris 3eme arrondissement",1710,10.16,4084,16825
"75104","Paris 4eme arrondissement",1350,9.73,3347,13879
"75105","Paris 5eme arrondissement",3001,10.26,6493,29237
"75106","Paris 6eme arrondissement",1249,5.96,4718,20955
"75107","Paris 7eme arrondissement",875,3.48,5680,25170
"75108","Paris 8eme arrondissement",772,4.1,4596,18830
"75109","Paris 9eme arrondissement",2667,9.33,6903,28583
"75110","Paris 10eme arrondissement",5901,14.89,9744,39632
"75111","Paris 11eme arrondissement",9703,14.1,15769,68819
"75112","Paris 12eme arrondissement",8166,11.65,16790,70113
"75113","Paris 13eme arrondissement",11383,13.56,21555,83965
"75114","Paris 14eme arrondissement",7433,11.46,15748,64848
"75115","Paris 15eme arrondissement",8002,7.35,26281,108937
"75116","Paris 16eme arrondissement",2324,3.19,18285,72839
"75117","Paris 17eme arrondissement",5353,7.25,18146,73861
"75118","Paris 18eme arrondissement",12019,15.34,21687,78332
"75119","Paris 19eme arrondissement",11690,15.74,21620,74270
"75120","Paris 20eme arrondissement",14850,17.4,22690,85337
"77001","Achères-la-Forêt",62,8.34,148,743
"77002","Amillis",35,7.76,94,451
"77003","Amponville",16,6.67,36,240
"77004","Andrezel",18,8.22,44,219
"77005","Annet-sur-Marne",153,9.33,395,1640
"77006","Arbonne-la-Forêt",43,8.05,123,534
"77007","Argentières",18,7.44,30,242
"77008","Armentières-en-Brie",47,8.5,207,553
"77009","Arville",5,5.49,24,91
"77010","Aubepierre-Ozouer-le-Repos",57,10.88,101,524
"77011","Aufferville",37,12.46,60,297
"77012","Augers-en-Brie",9,4.05,48,222
"77013","Aulnoy",20,8.06,61,248
"77014","Avon",715,10.49,1932,6817
"77015","Baby",4,7.27,11,55
"77016","Bagneaux-sur-Loing",115,13.43,172,856
"77018","Bailly-Romainvilliers",245,8.98,705,2729
"77019","Balloy",17,8.42,42,202
"77020","Bannost-Villegagnon",28,7.82,77,358
"77021","Barbey",13,11.21,15,116
"77022","Barbizon",56,5.87,242,954
"77023","Barcy",13,8.84,32,147
"77024","Bassevelle",17,8.46,46,201
"77025","Bazoches-lès-Bray",37,7.34,117,504
"77026","Beauchery-Saint-Martin",17,8.1,40,210
"77027","Beaumont-du-Gâtinais",74,13.29,126,557
"77028","Beautheil",37,9.46,91,391
"77029","Beauvoir",18,13.14,22,137
"77030","Bellot",40,9.24,96,433
"77031","Bernay-Vilbert",55,10.62,100,518
"77032","Beton-Bazoches",30,7.67,127,391
"77033","Bezalles",14,11.48,21,122
"77034","Blandy",59,12.32,66,479
"77035","Blennes",37,10.48,78,353
"77037","Bois-le-Roi",337,9.18,937,3673
"77036","Boisdon",6,7.79,16,77
"77038","Boissettes",11,3.83,56,287
"77039","Boissise-la-Bertrand",53,9.27,147,572
"77040","Boissise-le-Roi",151,6.7,471,2254
"77041","Boissy-aux-Cailles",21,9.5,35,221
"77042","Boissy-le-Châtel",178,9.52,423,1870
"77043","Boitron",18,8.82,49,204
"77044","Bombon",72,13.21,104,545
"77045","Bougligny",44,10.14,112,434
"77046","Boulancourt",18,7.5,58,240
"77047","Bouleurs",64,8.12,209,788
"77048","Bourron-Marlotte",115,6.94,385,1658
"77049","Boutigny",35,6.11,100,573
"77050","Bransles",12,3.91,56,307
"77051","Bray-sur-Seine",108,9.73,447,1110
"77052","Bréau",27,12.11,44,223
"77053","Brie-Comte-Robert",741,10.02,2445,7397
"77055","Brou-sur-Chantereine",295,14.1,732,2092
"77056","Burcy",8,9.3,29,86
"77057","Bussières",16,6.96,55,230
"77058","Bussy-Saint-Georges",843,8.66,3154,9736
"77059","Bussy-Saint-Martin",40,8.77,104,456
"77060","Buthiers",38,8.39,93,453
"77061","Cannes-Ecluse",121,9.73,310,1244
"77062","Carnetin",23,9.66,46,238
"77065","Cély",47,6.43,154,731
"77066","Cerneux",13,6.5,42,200
"77067","Cesson",577,10.92,1102,5282
"77068","Cessoy-en-Montois",0,0,25,150
"77069","Chailly-en-Bière",112,9.44,287,1187
"77070","Chailly-en-Brie",55,7.71,200,713
"77071","Chaintreaux",83,14.51,119,572
"77072","Chalautre-la-Grande",34,9.26,84,367
"77073","Chalautre-la-Petite",37,10.95,72,338
"77075","Chalifert",89,13.15,192,677
"77076","Chalmaison",66,15.21,106,434
"77077","Chambry",46,8.42,136,546
"77078","Chamigny",65,9.49,168,685
"77079","Champagne-sur-Seine",363,12.5,778,2903
"77080","Champcenest",4,3.92,12,102
"77081","Champdeuil",36,10.75,73,335
"77082","Champeaux",45,9.38,79,480
"77083","Champs-sur-Marne",1564,14.58,3402,10724
"77084","Changis-sur-Marne",51,7.86,180,649
"77085","Chanteloup-en-Brie",122,10.2,344,1196
"77094","Charmentray",14,8.59,19,163
"77095","Charny",68,10.32,137,659
"77096","Chartrettes",146,9.13,302,1600
"77097","Chartronges",10,5.85,34,171
"77099","Château-Landon",140,8.85,510,1582
"77098","Châteaubleau",24,11.54,55,208
"77101","Châtenay-sur-Seine",51,9.19,129,555
"77102","Châtenoy",16,17.98,16,89
"77103","Châtillon-la-Borde",20,14.81,27,135
"77104","Châtres",31,7.73,69,401
"77335","Chauconin-Neufmontiers",145,12.8,265,1133
"77106","Chauffry",66,11.68,165,565
"77107","Chaumes-en-Brie",114,7.64,467,1492
"77108","Chelles",2861,12.45,7613,22973
"77109","Chenoise",69,9.6,176,719
"77110","Chenou",17,9.04,44,188
"77111","Chessy",159,8.28,554,1921
"77112","Chevrainvilliers",12,8.05,35,149
"77113","Chevru",62,11.13,108,557
"77114","Chevry-Cossigny",156,7.77,657,2009
"77115","Chevry-en-Sereine",30,9.32,55,322
"77116","Choisy-en-Brie",47,6.01,156,782
"77117","Citry",45,9.72,92,463
"77118","Claye-Souilly",560,9.81,1504,5711
"77119","Clos-Fontaine",7,4.07,35,172
"77120","Cocherel",24,7.67,75,313
"77121","Collégien",225,12.34,422,1824
"77122","Combs-la-Ville",1332,12.11,3869,11001
"77123","Compans",75,17.12,84,438
"77124","Conches-sur-Gondoire",87,8.71,245,999
"77125","Condé-Sainte-Libiaire",87,10.27,157,847
"77126","Congis-sur-Thérouanne",99,10.87,167,911
"77127","Coubert",70,9.5,204,737
"77128","Couilly-Pont-aux-Dames",104,9.47,223,1098
"77129","Coulombs-en-Valois",32,8.89,94,360
"77130","Coulommes",20,8.62,59,232
"77131","Coulommiers",660,10.07,2413,6555
"77132","Coupvray",174,10.3,313,1689
"77133","Courcelles-en-Bassée",5,3.18,19,157
"77134","Courchamp",6,6.67,10,90
"77135","Courpalay",86,11.29,211,762
"77136","Courquetaine",9,8.11,28,111
"77137","Courtacon",10,7.58,32,132
"77138","Courtomer",33,9.38,65,352
"77139","Courtry",370,10.91,1012,3391
"77140","Coutençon",14,8.24,29,170
"77141","Coutevroult",43,9.33,111,461
"77142","Crécy-la-Chapelle",177,7.87,580,2248
"77143","Crégy-lès-Meaux",244,10.78,574,2264
"77144","Crèvecoeur-en-Brie",15,8.29,30,181
"77145","Crisenoy",43,11.41,88,377
"77146","Croissy-Beaubourg",138,10.81,296,1277
"77148","Crouy-sur-Ourcq",114,12.53,208,910
"77149","Cucharmoy",9,6.62,33,136
"77150","Cuisy",23,10.41,54,221
"77151","Dagny",16,7.73,31,207
"77152","Dammarie-les-Lys",1204,14.05,3439,8569
"77153","Dammartin-en-Goële",480,11.35,1107,4229
"77154","Dammartin-sur-Tigeaux",52,10.95,104,475
"77155","Dampmart",153,9.47,517,1616
"77156","Darvault",33,6.82,109,484
"77157","Dhuisy",12,6.78,39,177
"77158","Diant",11,7.33,24,150
"77159","Donnemarie-Dontilly",162,10.64,326,1523
"77161","Dormelles",56,11.13,103,503
"77162","Doue",63,10.75,150,586
"77163","Douy-la-Ramée",17,11.33,33,150
"77164","Echouboulains",38,11.55,50,329
"77166","Ecuelles",180,12.68,302,1419
"77167","Egligny",12,7.59,53,158
"77168","Egreville",126,10.63,333,1185
"77169","Emerainville",478,12.83,989,3727
"77170","Episy",33,10.22,78,323
"77171","Esbly",368,12.2,721,3017
"77172","Esmans",52,9.32,95,558
"77173","Etrépilly",48,10.23,126,469
"77174","Everly",31,9.48,73,327
"77175","Evry-Grégy-sur-Yerre",118,7.99,330,1477
"77176","Faremoutiers",134,10.14,408,1321
"77177","Favières",71,11.4,132,623
"77178","Faÿ-lès-Nemours",45,15.9,44,283
"77179","Féricy",44,11.83,83,372
"77180","Férolles-Attilly",42,6.36,202,660
"77181","Ferrières-en-Brie",120,10.26,201,1170
"77184","Flagy",56,13.49,68,415
"77185","Fleury-en-Bière",18,4.74,60,380
"77187","Fontaine-Fourches",37,10.79,90,343
"77188","Fontaine-le-Port",44,7.36,131,598
"77186","Fontainebleau",561,7.68,2405,7303
"77190","Fontains",7,4.14,29,169
"77191","Fontenailles",69,10.75,134,642
"77192","Fontenay-Trésigny",296,11.37,833,2604
"77193","Forfry",12,8.76,38,137
"77194","Forges",18,8.41,48,214
"77195","Fouju",27,7.87,72,343
"77196","Fresnes-sur-Marne",50,14.88,75,336
"77197","Frétoy",13,15.29,13,85
"77198","Fromont",4,3.13,25,128
"77199","Fublaines",54,8.64,168,625
"77200","Garentreville",11,16.42,15,67
"77201","Gastins",38,8.94,99,425
"77203","Germigny-l'Evêque",63,7.26,223,868
"77204","Germigny-sous-Coulombs",8,7.14,24,112
"77205","Gesvres-le-Chapitre",7,7.37,13,95
"77206","Giremoutiers",8,8.79,19,91
"77207","Gironville",5,5.62,25,89
"77208","Gouaix",77,10.27,223,750
"77209","Gouvernes",54,7.28,148,742
"77211","Grandpuits-Bailly-Carrois",48,8.86,100,542
"77212","Gravon",8,6.78,26,118
"77214","Gressy",32,5.29,131,605
"77215","Gretz-Armainvilliers",403,10.85,1066,3715
"77216","Grez-sur-Loing",69,9.08,153,760
"77217","Grisy-Suisnes",88,7.27,364,1211
"77218","Grisy-sur-Seine",4,5.48,26,73
"77219","Guérard",127,9.72,274,1307
"77220","Guercheville",25,13.09,23,191
"77221","Guermantes",83,10.65,174,779
"77222","Guignes",160,10.49,432,1525
"77223","Gurcy-le-Châtel",32,10.74,60,298
"77224","Hautefeuille",11,10.89,22,101
"77226","Héricy",174,11.2,354,1554
"77227","Hermé",32,9.36,68,342
"77228","Hondevilliers",23,14.11,23,163
"77230","Ichy",15,12.71,29,118
"77231","Isles-les-Meldeuses",44,11.14,74,395
"77232","Isles-lès-Villenoy",60,13.07,111,459
"77233","Iverny",27,9.25,42,292
"77234","Jablines",35,9.94,70,352
"77235","Jaignes",28,15.47,39,181
"77236","Jaulnes",15,6.44,46,233
"77237","Jossigny",23,6.95,91,331
"77238","Jouarre",188,10.01,518,1879
"77239","Jouy-le-Châtel",60,7.99,198,751
"77240","Jouy-sur-Morin",90,7.84,373,1148
"77241","Juilly",98,9.96,221,984
"77242","Jutigny",25,8.71,79,287
"77054","La Brosse-Montceaux",49,12.22,104,401
"77063","La Celle-sur-Morin",84,11.6,142,724
"77086","La Chapelle-Gauthier",79,11.05,147,715
"77087","La Chapelle-Iger",4,4.3,30,93
"77093","La Chapelle-Moutils",18,7.76,69,232
"77089","La Chapelle-Rablais",50,9.78,83,511
"77090","La Chapelle-Saint-Sulpice",14,12.39,15,113
"77088","La Chapelle-la-Reine",108,8.37,392,1291
"77147","La Croix-en-Brie",38,9.74,95,390
"77182","La Ferté-Gaucher",142,7.83,553,1813
"77183","La Ferté-sous-Jouarre",481,11.37,1644,4229
"77202","La Genevraye",30,8.75,100,343
"77210","La Grande-Paroisse",170,12.33,399,1379
"77225","La Haute-Maison",11,7.75,53,142
"77229","La Houssaye-en-Brie",110,12.29,191,895
"77267","La Madeleine-sur-Loing",28,13.08,45,214
"77389","La Rochette",157,9.14,374,1717
"77467","La Tombe",15,10.34,42,145
"77472","La Trétoire",20,8.66,56,231
"77243","Lagny-sur-Marne",1070,11.34,2805,9439
"77244","Larchant",62,12.55,93,494
"77245","Laval-en-Brie",30,10.34,58,290
"77100","Le Châtelet-en-Brie",232,9.25,534,2509
"77285","Le Mée-sur-Seine",1002,12.33,3049,8129
"77291","Le Mesnil-Amelot",36,10.78,103,334
"77363","Le Pin",68,8.71,204,781
"77365","Le Plessis-Feu-Aussoux",28,8.67,57,323
"77367","Le Plessis-Placy",15,9.09,36,165
"77364","Le Plessis-aux-Bois",9,7.69,25,117
"77366","Le Plessis-l'Evêque",11,6.75,22,163
"77485","Le Vaudoué",52,10.12,115,514
"77246","Léchelle",24,7.74,73,310
"77091","Les Chapelles-Bourbon",26,10.97,52,237
"77165","Les Ecrennes",38,9.09,92,418
"77275","Les Marêts",3,3.33,24,90
"77347","Les Ormes-sur-Voulzie",58,11.09,127,523
"77247","Lescherolles",35,12.64,73,277
"77248","Lesches",40,10.5,77,381
"77249","Lésigny",322,7.53,1221,4279
"77250","Leudon-en-Brie",1,0.86,18,116
"77251","Lieusaint",575,13.14,1329,4375
"77252","Limoges-Fourches",14,5.69,51,246
"77253","Lissy",6,5.26,19,114
"77254","Liverdy-en-Brie",73,9.92,154,736
"77255","Livry-sur-Seine",106,9.32,320,1137
"77256","Lizines",7,7.61,23,92
"77257","Lizy-sur-Ourcq",154,10.74,678,1434
"77258","Lognes",799,13.47,2065,5933
"77259","Longperrier",113,10.45,252,1081
"77260","Longueville",111,12.71,234,873
"77261","Lorrez-le-Bocage-Préaux",88,12.5,181,704
"77262","Louan-Villegruis-Fontaine",33,10.71,73,308
"77263","Luisetaines",9,5.92,23,152
"77264","Lumigny-Nesles-Ormeaux",83,9.34,184,889
"77265","Luzancy",59,10.48,142,563
"77266","Machault",36,8.55,116,421
"77268","Magny-le-Hongre",220,8.35,769,2636
"77269","Maincy",119,11.23,233,1060
"77272","Maison-Rouge",36,8.05,75,447
"77270","Maisoncelles-en-Brie",47,9.83,103,478
"77271","Maisoncelles-en-Gâtinais",7,9.59,19,73
"77273","Marchémoret",16,6.53,57,245
"77274","Marcilly",22,9.24,45,238
"77276","Mareuil-lès-Meaux",92,8.06,236,1142
"77277","Marles-en-Brie",76,9.61,183,791
"77278","Marolles-en-Brie",22,8.46,57,260
"77279","Marolles-sur-Seine",86,9.71,162,886
"77280","Mary-sur-Marne",87,12.76,133,682
"77281","Mauperthuis",22,7.83,83,281
"77282","Mauregard",3,1.81,13,166
"77283","May-en-Multien",52,11.21,88,464
"77284","Meaux",2056,10.79,6106,19063
"77286","Meigneux",14,9.21,16,152
"77287","Meilleray",47,14.97,91,314
"77288","Melun",1534,11.58,4932,13250
"77289","Melz-sur-Seine",16,6.58,62,243
"77290","Méry-sur-Marne",45,13.16,94,342
"77292","Messy",54,9.94,135,543
"77293","Misy-sur-Yonne",57,10.88,115,524
"77294","Mitry-Mory",1564,18.75,2761,8341
"77295","Moisenay",71,9.08,173,782
"77296","Moissy-Cramayel",1062,14.45,2591,7348
"77297","Mondreville",15,6.41,51,234
"77298","Mons-en-Montois",63,19.94,45,316
"77299","Montarlot",21,11.67,19,180
"77300","Montceaux-lès-Meaux",32,8.6,86,372
"77301","Montceaux-lès-Provins",21,10.45,36,201
"77302","Montcourt-Fromonville",125,9.81,340,1274
"77303","Montdauphin",9,6.77,37,133
"77304","Montenils",1,3.33,7,30
"77305","Montereau-Fault-Yonne",883,14.24,2531,6201
"77306","Montereau-sur-le-Jard",19,6.25,80,304
"77307","Montévrain",361,10.07,827,3585
"77308","Montgé-en-Goële",44,10.89,132,404
"77309","Monthyon",72,8.29,176,869
"77311","Montigny-Lencoup",89,11.66,131,763
"77310","Montigny-le-Guesdier",22,11.11,39,198
"77312","Montigny-sur-Loing",185,10.66,441,1735
"77313","Montmachoux",14,7.91,24,177
"77314","Montolivet",19,13.48,47,141
"77315","Montry",161,8.99,475,1790
"77316","Moret-sur-Loing",288,11.59,613,2485
"77317","Mormant",234,11.29,634,2073
"77318","Mortcerf",60,8.08,135,743
"77319","Mortery",11,11.34,19,97
"77320","Mouroux",223,8.09,843,2757
"77321","Mousseaux-lès-Bray",34,8.04,113,423
"77322","Moussy-le-Neuf",154,10.22,439,1507
"77323","Moussy-le-Vieux",58,11.05,134,525
"77325","Mouy-sur-Seine",16,6.5,48,246
"77326","Nandy",428,14.16,903,3023
"77327","Nangis",460,12.4,1331,3709
"77328","Nanteau-sur-Essonne",30,10.24,51,293
"77329","Nanteau-sur-Lunain",26,7.65,62,340
"77330","Nanteuil-lès-Meaux",274,9.57,994,2863
"77331","Nanteuil-sur-Marne",42,15.85,36,265
"77332","Nantouillet",10,7.52,51,133
"77333","Nemours",643,12.56,1758,5120
"77336","Neufmoutiers-en-Brie",38,7.39,142,514
"77337","Noisiel",922,14.55,2393,6336
"77338","Noisy-Rudignon",34,9.91,74,343
"77339","Noisy-sur-Ecole",86,6.89,286,1249
"77340","Nonville",60,14.81,60,405
"77341","Noyen-sur-Seine",31,12.35,49,251
"77342","Obsonville",1,1.39,14,72
"77343","Ocquerre",25,12.89,50,194
"77344","Oissery",121,11.14,210,1086
"77345","Orly-sur-Morin",58,15.47,63,375
"77348","Ormesson",15,9.49,32,158
"77349","Othis",525,14.63,935,3588
"77350","Ozoir-la-Ferrière",994,9.83,3481,10114
"77352","Ozouer-le-Voulgis",96,9.97,250,963
"77353","Paley",19,6.35,64,299
"77354","Pamfou",55,11.48,123,479
"77355","Paroy",16,11.35,19,141
"77356","Passy-sur-Seine",8,15.38,5,52
"77357","Pécy",39,8.9,67,438
"77358","Penchard",45,8.47,125,531
"77359","Perthes",92,7.72,304,1191
"77360","Pézarches",30,14.63,55,205
"77361","Pierre-Levée",25,9.8,49,255
"77368","Poigny",19,6.93,56,274
"77369","Poincy",19,4.14,68,459
"77370","Poligny",58,11.55,135,502
"77371","Pommeuse",158,10.64,446,1485
"77372","Pomponne",190,10.8,479,1759
"77373","Pontault-Combault",1810,11.47,4949,15779
"77374","Pontcarré",136,12.5,291,1088
"77376","Précy-sur-Marne",26,6.9,114,377
"77377","Presles-en-Brie",117,10.19,273,1148
"77378","Pringy",115,7.8,361,1474
"77379","Provins",460,9.65,1903,4766
"77380","Puisieux",19,10.73,34,177
"77381","Quiers",30,8.5,72,353
"77382","Quincy-Voisins",363,12.72,760,2853
"77383","Rampillon",48,10.04,83,478
"77384","Réau",52,10.22,128,509
"77385","Rebais",92,8.96,289,1027
"77386","Recloses",26,5.88,109,442
"77387","Remauville",29,10.21,46,284
"77388","Reuil-en-Brie",67,15.62,97,429
"77390","Roissy-en-Brie",1297,12.99,2809,9984
"77391","Rouilly",30,10.79,69,278
"77392","Rouvres",30,8.96,70,335
"77393","Rozay-en-Brie",135,9.72,408,1389
"77394","Rubelles",88,7.82,201,1126
"77395","Rumont",7,8.64,15,81
"77396","Rupéreux",4,6.45,10,62
"77397","Saâcy-sur-Marne",95,9.76,214,973
"77398","Sablonnières",43,10.91,108,394
"77399","Saint-Ange-le-Viel",11,7.97,33,138
"77400","Saint-Augustin",82,7.64,218,1073
"77402","Saint-Barthélemy",16,7.17,35,223
"77403","Saint-Brice",30,6.86,110,437
"77405","Saint-Cyr-sur-Morin",118,11.32,287,1042
"77406","Saint-Denis-lès-Rebais",53,9.46,93,560
"77407","Saint-Fargeau-Ponthierry",610,9.44,1796,6459
"77408","Saint-Fiacre",25,10.92,43,229
"77409","Saint-Germain-Laval",160,10.51,370,1523
"77410","Saint-Germain-Laxis",18,5.07,71,355
"77411","Saint-Germain-sous-Doue",23,8.95,65,257
"77412","Saint-Germain-sur-Ecole",22,9.02,45,244
"77413","Saint-Germain-sur-Morin",211,11.55,518,1827
"77414","Saint-Hilliers",21,7.19,56,292
"77415","Saint-Jean-les-Deux-Jumeaux",65,10.08,174,645
"77416","Saint-Just-en-Brie",14,9.86,29,142
"77417","Saint-Léger",20,16.26,26,123
"77418","Saint-Loup-de-Naud",59,11.41,92,517
"77419","Saint-Mammès",228,12.75,483,1788
"77420","Saint-Mard",232,11.06,610,2097
"77421","Saint-Mars-Vieux-Maisons",12,6.74,46,178
"77423","Saint-Martin-des-Champs",32,7.8,98,410
"77424","Saint-Martin-du-Boschet",14,8.92,31,157
"77425","Saint-Martin-en-Bière",33,6.47,106,510
"77426","Saint-Méry",23,9.79,41,235
"77427","Saint-Mesmes",32,10.7,57,299
"77428","Saint-Ouen-en-Brie",59,11.01,127,536
"77429","Saint-Ouen-sur-Morin",28,7.95,48,352
"77430","Saint-Pathus",304,9.74,716,3120
