"id","name","nb_jlm2012","tx_jlm2012","abstention","exprimés"
"77431","Saint-Pierre-lès-Nemours",367,11.65,804,3149
"77432","Saint-Rémy-la-Vanne",55,9.11,143,604
"77434","Saint-Sauveur-lès-Bray",13,5.96,48,218
"77435","Saint-Sauveur-sur-Ecole",74,10.59,130,699
"77436","Saint-Siméon",49,9.8,124,500
"77437","Saint-Soupplets",182,10.9,411,1669
"77438","Saint-Thibault-des-Vignes",396,12.21,970,3244
"77401","Sainte-Aulde",40,9.83,75,407
"77404","Sainte-Colombe",96,9.44,229,1017
"77433","Saints",81,10.55,180,768
"77439","Salins",54,9.11,157,593
"77440","Sammeron",64,11.37,126,563
"77441","Samois-sur-Seine",125,9.69,297,1290
"77442","Samoreau",157,10.85,306,1447
"77443","Sancy",23,10.27,49,224
"77444","Sancy-lès-Provins",19,9,32,211
"77445","Savigny-le-Temple",1607,13.88,4287,11574
"77446","Savins",54,15.65,57,345
"77447","Seine-Port",109,9.04,288,1206
"77448","Sept-Sorts",18,7,51,257
"77449","Serris",322,10.9,1054,2953
"77450","Servon",183,9.91,484,1847
"77451","Signy-Signets",27,7.52,71,359
"77452","Sigy",5,9.62,5,52
"77453","Sivry-Courtry",62,9.31,109,666
"77454","Sognolles-en-Montois",28,11.52,58,243
"77455","Soignolles-en-Brie",117,10.03,263,1166
"77456","Soisy-Bouy",46,9.77,98,471
"77457","Solers",94,13.58,176,692
"77458","Souppes-sur-Loing",284,11.09,903,2562
"77459","Sourdun",66,9.68,123,682
"77460","Tancrou",23,11.06,29,208
"77461","Thénisy",21,10.99,40,191
"77462","Thieux",26,9.06,85,287
"77463","Thomery",211,10.44,476,2022
"77464","Thorigny-sur-Marne",479,10.49,1387,4567
"77465","Thoury-Férottes",53,13.18,71,402
"77466","Tigeaux",13,6.34,45,205
"77468","Torcy",1259,14.03,3090,8972
"77469","Touquin",50,8.12,166,616
"77470","Tournan-en-Brie",476,11.56,1404,4119
"77471","Tousson",30,12.61,58,238
"77473","Treuzy-Levelay",18,5.88,63,306
"77474","Trilbardou",25,8.25,84,303
"77475","Trilport",280,10.23,726,2738
"77476","Trocy-en-Multien",21,13.21,34,159
"77477","Ury",45,8.81,96,511
"77478","Ussy-sur-Marne",52,10.12,180,514
"77479","Vaires-sur-Marne",759,11.78,1780,6442
"77480","Valence-en-Brie",58,13.88,61,418
"77481","Vanvillé",7,6.09,40,115
"77482","Varennes-sur-Seine",355,20.4,427,1740
"77483","Varreddes",82,8.53,173,961
"77484","Vaucourtois",10,6.85,23,146
"77486","Vaudoy-en-Brie",42,9.4,101,447
"77487","Vaux-le-Pénil",645,10.29,1664,6268
"77489","Vaux-sur-Lunain",3,2.83,25,106
"77490","Vendrest",46,11.5,94,400
"77491","Veneux-les-Sablons",294,10.01,709,2938
"77492","Verdelot",65,15.19,107,428
"77493","Verneuil-l'Etang",178,10.76,474,1654
"77494","Vernou-la-Celle-sur-Seine",197,12.56,447,1568
"77495","Vert-Saint-Denis",545,13.12,1084,4153
"77496","Vieux-Champagne",19,14.96,26,127
"77498","Vignely",9,5.92,22,152
"77516","Ville-Saint-Jacques",34,7.69,125,442
"77500","Villebéon",51,16.56,80,308
"77501","Villecerf",49,9.94,136,493
"77504","Villemaréchal",38,7.09,68,536
"77505","Villemareuil",17,7.23,42,235
"77506","Villemer",50,12.38,96,404
"77507","Villenauxe-la-Petite",26,8.87,52,293
"77510","Villeneuve-Saint-Denis",48,12.63,53,380
"77508","Villeneuve-le-Comte",85,8.91,268,954
"77509","Villeneuve-les-Bordes",28,8.46,72,331
"77511","Villeneuve-sous-Dammartin",22,8.76,72,251
"77512","Villeneuve-sur-Bellot",74,11.25,177,658
"77513","Villenoy",219,11.23,549,1951
"77514","Villeparisis",1363,13.69,3827,9957
"77515","Villeroy",33,9.4,78,351
"77517","Villevaudé",84,9.15,354,918
"77519","Villiers-Saint-Georges",35,5.82,118,601
"77518","Villiers-en-Bière",17,10.69,13,159
"77520","Villiers-sous-Grez",48,9.82,104,489
"77521","Villiers-sur-Morin",82,8.82,242,930
"77522","Villiers-sur-Seine",12,5.97,40,201
"77523","Villuis",14,8.28,38,169
"77524","Vimpelles",14,4.68,71,299
"77525","Vinantes",13,6.95,39,187
"77526","Vincy-Manoeuvre",22,15.28,30,144
"77527","Voinsles",21,7,59,300
"77528","Voisenon",59,8.93,156,661
"77529","Voulangis",56,6.44,208,870
"77530","Voulton",12,5.45,33,220
"77531","Voulx",100,10.6,279,943
"77532","Vulaines-lès-Provins",3,6.25,4,48
"77533","Vulaines-sur-Seine",135,8.93,319,1512
"77534","Yèbles",31,8.88,72,349
"78003","Ablis",165,9.71,327,1700
"78005","Achères",1540,16.38,3493,9403
"78006","Adainville",36,6.86,102,525
"78007","Aigremont",26,4.23,135,615
"78009","Allainville",17,8.72,29,195
"78013","Andelu",24,9.6,50,250
"78015","Andrésy",603,8.71,2013,6924
"78020","Arnouville-lès-Mantes",39,6.91,78,564
"78029","Aubergenville",583,10.9,1663,5347
"78030","Auffargis",124,9.42,291,1316
"78031","Auffreville-Brasseuil",43,11.17,75,385
"78033","Aulnay-sur-Mauldre",58,8.81,133,658
"78034","Auteuil-le-Roi",31,5.24,84,592
"78036","Autouillet",34,10.56,40,322
"78043","Bailly",102,4.07,647,2508
"78048","Bazainville",79,8.97,188,881
"78049","Bazemont",60,5.98,237,1003
"78050","Bazoches-sur-Guyonne",30,8.09,67,371
"78053","Béhoust",21,6.34,65,331
"78057","Bennecourt",136,12.77,248,1065
"78062","Beynes",446,9.68,1067,4609
"78068","Blaru",56,9.14,123,613
"78070","Boinville-en-Mantois",16,7.44,30,215
"78071","Boinville-le-Gaillard",36,9.6,55,375
"78072","Boinvilliers",18,9.38,27,192
"78073","Bois-d'Arcy",631,9.45,1653,6679
"78076","Boissets",23,12.04,38,191
"78082","Boissy-Mauvoisin",26,7.34,63,354
"78084","Boissy-sans-Avoir",18,5.39,59,334
"78087","Bonnelles",129,10.22,197,1262
"78089","Bonnières-sur-Seine",192,9.43,557,2036
"78090","Bouafle",91,7.74,315,1176
"78092","Bougival",269,6.29,1275,4279
"78096","Bourdonné",20,5.25,67,381
"78104","Breuil-Bois-Robert",32,8.04,64,398
"78107","Bréval",91,7.98,164,1140
"78113","Brueil-en-Vexin",26,6.9,65,377
"78117","Buc",224,6.69,845,3349
"78118","Buchelay",128,9.15,359,1399
"78120","Bullion",120,10.56,172,1136
"78123","Carrières-sous-Poissy",629,10.87,2259,5789
"78124","Carrières-sur-Seine",587,8.45,1986,6949
"78128","Cernay-la-Ville",80,8.23,157,972
"78133","Chambourcy",192,6.02,879,3191
"78138","Chanteloup-les-Vignes",444,12.53,1333,3544
"78140","Chapet",55,7.64,163,720
"78143","Châteaufort",83,9.22,209,900
"78146","Chatou",1022,6.67,4197,15333
"78147","Chaufour-lès-Bonnières",14,5.67,35,247
"78152","Chavenay",44,3.92,210,1122
"78160","Chevreuse",267,8.31,774,3212
"78162","Choisel",16,4.49,72,356
"78163","Civry-la-Forêt",25,10.12,43,247
"78164","Clairefontaine-en-Yvelines",35,7.03,82,498
"78168","Coignières",235,12.36,619,1902
"78171","Condé-sur-Vesgre",56,7.98,125,702
"78172","Conflans-Sainte-Honorine",2015,11.09,5299,18172
"78185","Courgent",29,10.39,56,279
"78188","Cravent",20,8.2,58,244
"78189","Crespières",59,6.14,268,961
"78190","Croissy-sur-Seine",275,4.82,1284,5702
"78192","Dammartin-en-Serve",68,10.88,159,625
"78193","Dampierre-en-Yvelines",60,9.39,106,639
"78194","Dannemarie",19,11.52,27,165
"78196","Davron",7,3.61,32,194
"78202","Drocourt",35,11.01,48,318
"78206","Ecquevilly",189,9.49,601,1991
"78208","Elancourt",1399,10.98,3694,12747
"78209","Emancé",41,7.68,98,534
"78217","Epône",333,9.8,785,3398
"78227","Evecquemont",28,5.65,88,496
"78231","Favrieux",7,7.22,21,97
"78233","Feucherolles",87,4.86,387,1791
"78234","Flacourt",3,3.33,17,90
"78236","Flexanville",33,7.86,69,420
"78237","Flins-Neuve-Eglise",4,4.4,20,91
"78238","Flins-sur-Seine",102,8,297,1275
"78239","Follainville-Dennemont",85,8.63,184,985
"78245","Fontenay-Mauvoisin",26,9.29,38,280
"78246","Fontenay-Saint-Père",76,11.5,115,661
"78242","Fontenay-le-Fleury",687,10.69,1543,6425
"78251","Fourqueux",107,4.39,587,2436
"78255","Freneuse",262,12.06,579,2172
"78261","Gaillon-sur-Montcient",52,11.95,81,435
"78262","Galluis",43,6.27,146,686
"78263","Gambais",94,6.21,386,1513
"78264","Gambaiseuil",6,10,7,60
"78265","Garancières",130,9.29,263,1400
"78267","Gargenville",394,10.65,1243,3701
"78269","Gazeran",73,9.46,136,772
"78276","Gommecourt",64,16.45,75,389
"78278","Goupillières",19,6.44,72,295
"78281","Goussonville",26,7.12,82,365
"78283","Grandchamp",9,4.79,22,188
"78285","Gressey",16,4.19,55,382
"78289","Grosrouvre",16,2.61,133,612
"78290","Guernes",63,11.23,90,561
"78291","Guerville",118,9.78,278,1206
"78296","Guitrancourt",25,6.41,67,390
"78297","Guyancourt",1710,12.93,3921,13228
"78299","Hardricourt",113,10.22,242,1106
"78300","Hargeville",21,8.79,37,239
"78305","Herbeville",27,14.59,38,185
"78307","Hermeray",43,6.87,109,626
"78310","Houdan",139,7.97,384,1743
"78311","Houilles",1685,10.63,4615,15847
"78314","Issou",230,10.44,488,2203
"78317","Jambville",44,9.3,78,473
"78320","Jeufosse",25,8.96,46,279
"78321","Jouars-Pontchartrain",224,7.3,654,3070
"78324","Jouy-Mauvoisin",45,13.2,56,341
"78322","Jouy-en-Josas",270,6.87,830,3929
"78325","Jumeauville",36,9.16,68,393
"78327","Juziers",195,9.34,541,2087
"78224","L'Etang-la-Ville",141,5.01,720,2814
"78077","La Boissière-Ecole",47,10.76,79,437
"78126","La Celle-Saint-Cloud",789,7.09,3209,11134
"78125","La Celle-les-Bordes",53,8.69,110,610
"78230","La Falaise",32,8.86,56,361
"78302","La Hauteville",8,4.82,52,166
"78513","La Queue-les-Yvelines",87,7.34,204,1185
"78644","La Verrière",429,20.12,798,2132
"78668","La Villeneuve-en-Chevrie",37,9.54,44,388
"78329","Lainville-en-Vexin",37,6.54,88,566
"78158","Le Chesnay",784,4.82,3821,16276
"78397","Le Mesnil-Saint-Denis",288,7.1,927,4059
"78396","Le Mesnil-le-Roi",199,5.5,999,3620
"78481","Le Pecq",666,7.89,2518,8445
"78486","Le Perray-en-Yvelines",369,9.59,1015,3848
"78502","Le Port-Marly",154,7.14,646,2158
"78606","Le Tartre-Gaudran",2,5.88,2,34
"78608","Le Tertre-Saint-Denis",5,6.33,5,79
"78623","Le Tremblay-sur-Mauldre",34,6.73,89,505
"78650","Le Vésinet",384,4.12,2242,9331
"78010","Les Alluets-le-Roi",43,5.82,131,739
"78108","Les Bréviaires",52,7.26,117,716
"78165","Les Clayes-sous-Bois",1036,11.72,2753,8839
"78220","Les Essarts-le-Roi",333,9.01,1072,3694
"78343","Les Loges-en-Josas",40,4.59,187,871
"78398","Les Mesnuls",44,7.13,91,617
"78440","Les Mureaux",1561,14.73,4881,10601
"78334","Lévis-Saint-Nom",100,9.27,246,1079
"78335","Limay",1303,17.57,2231,7418
"78337","Limetz-Villez",135,11.5,290,1174
"78344","Lommoye",30,7.52,85,399
"78346","Longnes",85,9.53,192,892
"78349","Longvilliers",16,5.37,57,298
"78350","Louveciennes",198,4.53,1043,4367
"78354","Magnanville",360,11.39,746,3160
"78356","Magny-les-Hameaux",663,12.84,1148,5163
"78358","Maisons-Laffitte",716,5.66,3770,12658
"78361","Mantes-la-Jolie",2031,13.92,5992,14590
"78362","Mantes-la-Ville",1198,14.24,3229,8413
"78364","Marcq",33,7.38,51,447
"78367","Mareil-Marly",105,5.09,487,2063
"78366","Mareil-le-Guyon",17,7.14,34,238
"78368","Mareil-sur-Mauldre",63,5.76,216,1093
"78372","Marly-le-Roi",718,7.55,2349,9507
"78380","Maule",249,7.52,861,3311
"78381","Maulette",37,8.47,73,437
"78382","Maurecourt",251,10.59,499,2370
"78383","Maurepas",1179,11.22,3074,10504
"78384","Médan",49,6.13,183,800
"78385","Ménerville",3,2.42,16,124
"78389","Méré",73,6.17,181,1184
"78391","Méricourt",15,7.21,60,208
"78401","Meulan",437,11.22,1475,3896
"78402","Mézières-sur-Seine",181,9.12,578,1985
"78403","Mézy-sur-Seine",90,7.96,236,1130
"78404","Millemont",5,3.05,24,164
"78406","Milon-la-Chapelle",6,2.56,40,234
"78407","Mittainville",40,9.37,69,427
"78410","Moisson",50,8.45,99,592
"78413","Mondreville",20,8.66,52,231
"78415","Montainville",27,7.24,73,373
"78416","Montalet-le-Bois",9,4.21,32,214
"78417","Montchauvet",13,6.22,22,209
"78418","Montesson",649,8.14,2042,7970
"78420","Montfort-l'Amaury",103,6.31,310,1633
"78423","Montigny-le-Bretonneux",1905,10.12,5154,18826
"78431","Morainvilliers",67,4.75,278,1411
"78437","Mousseaux-sur-Seine",38,9.34,127,407
"78439","Mulcent",4,6.25,16,64
"78442","Neauphle-le-Château",112,6.54,438,1712
"78443","Neauphle-le-Vieux",36,6.88,76,523
"78444","Neauphlette",40,8.15,92,491
"78451","Nézel",42,7.61,119,552
"78455","Noisy-le-Roi",196,4.09,1032,4791
"78460","Oinville-sur-Montcient",71,9.81,116,724
"78464","Orcemont",38,7.72,67,492
"78465","Orgerus",132,8.88,280,1486
"78466","Orgeval",118,3.55,926,3323
"78470","Orphin",54,9.11,106,593
"78472","Orsonville",17,8.59,33,198
"78474","Orvilliers",39,9.54,88,409
"78475","Osmoy",18,8,35,225
"78478","Paray-Douaville",9,7.2,14,125
"78484","Perdreauville",32,8.56,58,374
"78490","Plaisir",1590,10.94,3831,14539
"78497","Poigny-la-Forêt",36,5.82,115,619
"78498","Poissy",1754,10.49,4997,16727
"78499","Ponthévrard",30,8.88,58,338
"78501","Porcheville",148,10.91,263,1357
"78503","Port-Villez",6,3.97,29,151
"78506","Prunay-en-Yvelines",45,8.01,95,562
"78505","Prunay-le-Temple",13,5.12,54,254
"78516","Raizeux",82,15.27,122,537
"78517","Rambouillet",1393,9.6,3433,14517
"78518","Rennemoulin",5,5.75,16,87
"78520","Richebourg",65,8.29,141,784
"78522","Rochefort-en-Yvelines",53,9.33,74,568
"78524","Rocquencourt",80,3.99,448,2004
"78528","Rolleboise",16,8.33,61,192
"78530","Rosay",15,6.61,61,227
"78531","Rosny-sur-Seine",333,11.32,637,2942
"78536","Sailly",10,4.31,41,232
"78537","Saint-Arnoult-en-Yvelines",345,9.67,844,3569
"78545","Saint-Cyr-l'Ecole",888,11.06,2751,8026
"78548","Saint-Forget",28,8.86,92,316
"78550","Saint-Germain-de-la-Grange",79,6.92,220,1141
"78551","Saint-Germain-en-Laye",1310,6.53,6093,20075
"78557","Saint-Hilarion",50,8.74,60,572
"78558","Saint-Illiers-la-Ville",21,10.05,45,209
"78559","Saint-Illiers-le-Bois",17,6.51,44,261
"78561","Saint-Lambert",12,4.17,32,288
"78562","Saint-Léger-en-Yvelines",80,8.47,160,945
"78564","Saint-Martin-de-Bréthencourt",47,11.66,68,403
"78565","Saint-Martin-des-Champs",20,9.35,28,214
"78567","Saint-Martin-la-Garenne",45,8.3,90,542
"78571","Saint-Nom-la-Bretèche",82,2.77,618,2955
"78576","Saint-Rémy-l'Honoré",52,6,161,867
"78575","Saint-Rémy-lès-Chevreuse",419,8.88,927,4717
"78569","Sainte-Mesme",75,14.15,92,530
"78586","Sartrouville",2595,12.12,7178,21414
"78588","Saulx-Marchais",35,7.81,82,448
"78590","Senlisse",20,6.02,76,332
"78591","Septeuil",96,7.72,273,1244
"78597","Soindres",28,7.63,60,367
"78601","Sonchamp",86,8.66,219,993
"78605","Tacoignières",67,10.67,118,628
"78609","Tessancourt-sur-Aubette",46,7.55,110,609
"78615","Thiverval-Grignon",45,9.74,119,462
"78616","Thoiry",48,6.96,153,690
"78618","Tilly",20,5.54,52,361
"78620","Toussus-le-Noble",38,6.59,112,577
"78621","Trappes",1724,17.91,3642,9626
"78624","Triel-sur-Seine",471,7.53,1851,6256
"78638","Vaux-sur-Seine",193,8,591,2413
"78640","Vélizy-Villacoublay",1040,9.32,2832,11153
"78642","Verneuil-sur-Seine",757,9.24,2292,8194
"78643","Vernouillet",394,8.51,1059,4631
"78646","Versailles",2432,5.56,11491,43736
"78647","Vert",43,8.33,106,516
"78653","Vicq",19,11.05,28,172
"78655","Vieille-Eglise-en-Yvelines",51,11.14,90,458
"78672","Villennes-sur-Seine",142,4.76,799,2981
"78674","Villepreux",527,9.87,1631,5339
"78677","Villette",32,9.88,87,324
"78683","Villiers-Saint-Fréderic",149,8.93,340,1668
"78681","Villiers-le-Mahieu",25,6.38,71,392
"78686","Viroflay",645,7.38,2045,8734
"78688","Voisins-le-Bretonneux",491,6.64,1850,7396
"91001","Abbéville-la-Rivière",21,10.71,31,196
"91016","Angerville",182,9.46,449,1924
"91017","Angervilliers",99,12,186,825
"91021","Arpajon",498,11.26,1432,4422
"91022","Arrancourt",15,16.85,7,89
"91027","Athis-Mons",1707,13.28,3716,12854
"91035","Authon-la-Plaine",45,20.36,46,221
"91037","Auvernaux",16,8,35,200
"91038","Auvers-Saint-Georges",80,10.91,164,733
"91041","Avrainville",60,12.42,80,483
"91044","Ballainvilliers",144,7.51,413,1918
"91045","Ballancourt-sur-Essonne",462,11.98,1062,3855
"91047","Baulne",78,10.99,163,710
"91064","Bièvres",233,9.41,549,2475
"91067","Blandy",8,9.41,6,85
"91069","Boigneville",21,7.55,65,278
"91075","Bois-Herpin",6,12,3,50
"91079","Boissy-la-Rivière",33,9.22,53,358
"91080","Boissy-le-Cutté",77,12.3,183,626
"91081","Boissy-le-Sec",33,8.01,102,412
"91085","Boissy-sous-Saint-Yon",232,10.59,577,2190
"91086","Bondoufle",511,9.81,1336,5210
"91093","Boullay-les-Troux",33,8.09,69,408
"91095","Bouray-sur-Juine",155,13.2,210,1174
"91097","Boussy-Saint-Antoine",405,11.96,951,3387
"91098","Boutervilliers",24,10.34,45,232
"91099","Boutigny-sur-Essonne",246,12.81,424,1921
"91100","Bouville",42,10.34,79,406
"91103","Brétigny-sur-Orge",1466,13.32,3461,11006
"91105","Breuillet",442,10.07,961,4390
"91106","Breux-Jouy",72,10.18,180,707
"91109","Brières-les-Scellés",52,8.61,109,604
"91111","Briis-sous-Forges",266,14.09,389,1888
"91112","Brouy",7,6.86,3,102
"91114","Brunoy",1314,10.01,3889,13125
"91115","Bruyères-le-Châtel",177,10.12,397,1749
"91121","Buno-Bonnevaux",21,6.4,51,328
"91122","Bures-sur-Yvette",633,11.76,1198,5383
"91129","Cerny",231,11.68,467,1978
"91130","Chalo-Saint-Mars",101,13.5,158,748
"91131","Chalou-Moulineux",34,12.69,35,268
"91132","Chamarande",94,14.55,151,646
"91135","Champcueil",161,11.8,360,1364
"91136","Champlan",127,10,318,1270
"91137","Champmotteux",22,11.22,38,196
"91145","Chatignonville",1,1.79,9,56
"91148","Chauffour-lès-Etréchy",7,8.14,15,86
"91156","Cheptainville",133,13.01,200,1022
"91159","Chevannes",125,13.6,174,919
"91161","Chilly-Mazarin",907,10.75,2321,8435
"91613","Congerville-Thionville",15,10.27,20,146
"91174","Corbeil-Essonnes",2459,15.77,6220,15596
"91175","Corbreuse",123,13.31,165,924
"91180","Courances",18,7.06,28,255
"91182","Courcouronnes",681,11.89,1789,5726
"91184","Courdimanche-sur-Essonne",15,8.06,31,186
"91186","Courson-Monteloup",40,10.72,92,373
"91191","Crosne",595,12.66,1172,4700
"91198","D'Huison-Longueville",92,10.54,156,873
"91195","Dannemois",43,8.48,86,507
"91200","Dourdan",698,13.52,1336,5161
"91201","Draveil",1811,12.52,3832,14468
"91204","Echarcon",48,9.74,119,493
"91207","Egly",287,11.98,607,2396
"91215","Epinay-sous-Sénart",692,14.45,1796,4789
"91216","Epinay-sur-Orge",545,10.26,1390,5313
"91222","Estouches",13,10.83,30,120
"91223","Etampes",1370,14.02,2778,9770
"91225","Etiolles",132,7.2,460,1834
"91226","Etréchy",415,10.9,876,3806
"91228","Evry",2714,14.93,6889,18175
"91235","Fleury-Mérogis",420,19.71,700,2131
"91240","Fontaine-la-Rivière",10,7.35,30,136
"91244","Fontenay-le-Vicomte",89,12.81,108,695
"91243","Fontenay-lès-Briis",99,9.6,235,1031
"91249","Forges-les-Bains",257,12.49,403,2057
"91272","Gif-sur-Yvette",1248,9.7,2676,12867
"91273","Gironville-sur-Essonne",56,12.9,86,434
