"id","name","nb_jlm2012","tx_jlm2012","abstention","exprimés"
"91274","Gometz-la-Ville",61,8.68,153,703
"91275","Gometz-le-Châtel",150,11.33,269,1324
"91286","Grigny",1536,21.23,3376,7235
"91292","Guibeville",35,8.35,81,419
"91293","Guigneville-sur-Essonne",65,12.13,130,536
"91294","Guillerval",35,8.01,160,437
"91312","Igny",564,9.93,1424,5677
"91315","Itteville",430,12.19,776,3528
"91318","Janville-sur-Juine",169,14.61,191,1157
"91319","Janvry",36,9.28,48,388
"91326","Juvisy-sur-Orge",919,13.45,1759,6835
"91232","La Ferté-Alais",247,12.43,544,1987
"91248","La Forêt-Sainte-Croix",13,13.13,13,99
"91247","La Forêt-le-Roi",41,13.99,64,293
"91457","La Norville",344,13.45,559,2557
"91665","La Ville-du-Bois",373,11.08,1005,3365
"91330","Lardy",460,14.46,756,3182
"91179","Le Coudray-Montceaux",236,10.32,612,2287
"91494","Le Plessis-Pâté",259,11.72,471,2209
"91630","Le Val-Saint-Germain",107,12.12,192,883
"91284","Les Granges-le-Roi",83,12.19,99,681
"91411","Les Molières",93,8.24,209,1129
"91692","Les Ulis",1646,16.87,2886,9757
"91332","Leudeville",76,9.36,158,812
"91333","Leuville-sur-Orge",241,10.9,505,2212
"91338","Limours en Hurepoix",427,10.73,798,3980
"91339","Linas",327,10.32,810,3168
"91340","Lisses",571,13.47,939,4239
"91345","Longjumeau",1244,12.41,2850,10026
"91347","Longpont-sur-Orge",381,11.24,878,3391
"91359","Maisse",170,11.4,421,1491
"91363","Marcoussis",551,12.36,1055,4458
"91374","Marolles-en-Beauce",17,12.69,23,134
"91376","Marolles-en-Hurepoix",365,12.51,713,2918
"91377","Massy",2954,15.06,5399,19620
"91378","Mauchamps",18,10.29,27,175
"91386","Mennecy",773,10.08,2203,7672
"91390","Méréville",224,12.23,496,1831
"91393","Mérobert",36,10.17,62,354
"91399","Mespuits",12,9.76,26,123
"91405","Milly-la-Forêt",248,8.74,554,2837
"91408","Moigny-sur-Ecole",71,8.37,151,848
"91412","Mondeville",55,13.38,118,411
"91414","Monnerville",23,10.85,55,212
"91421","Montgeron",1262,10.66,3240,11834
"91425","Montlhéry",315,9.43,972,3341
"91432","Morangis",623,9.96,1491,6255
"91433","Morigny-Champigny",263,9.9,755,2657
"91434","Morsang-sur-Orge",1750,16.91,3133,10347
"91435","Morsang-sur-Seine",27,6.91,65,391
"91441","Nainville-les-Roches",32,11,54,291
"91458","Nozay",262,10.67,521,2456
"91461","Ollainville",238,10.08,486,2360
"91463","Oncy-sur-Ecole",47,7.51,78,626
"91468","Ormoy",89,9.81,209,907
"91469","Ormoy-la-Rivière",58,9.63,18,602
"91471","Orsay",999,11.4,1954,8763
"91473","Orveau",19,14.07,38,135
"91477","Palaiseau",2085,13.24,3999,15742
"91479","Paray-Vieille-Poste",410,10.75,1186,3814
"91482","Pecqueuse",23,6.42,46,358
"91495","Plessis-Saint-Benoist",14,7.37,46,190
"91507","Prunay-sur-Essonne",16,7.66,43,209
"91508","Puiselet-le-Marais",22,11.58,29,190
"91511","Pussay",152,13.79,294,1102
"91514","Quincy-sous-Sénart",472,12.07,1020,3909
"91519","Richarville",30,10.99,48,273
"91521","Ris-Orangis",1547,13.63,3624,11350
"91525","Roinville-sous-Dourdan",78,10.68,106,730
"91526","Roinvilliers",4,5.97,6,67
"91533","Saclas",127,13.3,180,955
"91534","Saclay",213,10.76,399,1980
"91538","Saint-Aubin",46,9.31,103,494
"91540","Saint-Chéron",333,12.08,610,2756
"91544","Saint-Cyr-la-Rivière",31,9.87,51,314
"91546","Saint-Cyr-sous-Dourdan",50,7.89,179,634
"91547","Saint-Escobille",43,16.93,60,254
"91552","Saint-Germain-lès-Arpajon",485,12.02,1040,4036
"91553","Saint-Germain-lès-Corbeil",376,8.75,917,4298
"91556","Saint-Hilaire",23,8.81,31,261
"91560","Saint-Jean-de-Beauregard",10,5.88,32,170
"91568","Saint-Maurice-Montcouronne",93,9.26,241,1004
"91570","Saint-Michel-sur-Orge",1366,13.96,2658,9783
"91573","Saint-Pierre-du-Perray",557,12.96,1034,4298
"91578","Saint-Sulpice-de-Favières",28,10.85,35,258
"91579","Saint-Vrain",191,11.36,457,1681
"91581","Saint-Yon",68,12.01,106,566
"91549","Sainte-Geneviève-des-Bois",2036,12.73,4262,15999
"91577","Saintry-sur-Seine",376,12.25,701,3069
"91587","Saulx-les-Chartreux",453,15.36,559,2950
"91589","Savigny-sur-Orge",1982,11.27,4640,17588
"91593","Sermaise",107,10.17,269,1052
"91599","Soisy-sur-Ecole",104,13.7,162,759
"91600","Soisy-sur-Seine",329,7.71,1041,4265
"91602","Souzy-la-Briche",30,15.46,23,194
"91617","Tigery",139,9.28,340,1498
"91619","Torfou",23,14.2,27,162
"91629","Valpuiseaux",38,9.13,59,416
"91631","Varennes-Jarcy",106,7.96,263,1332
"91634","Vaugrigneuse",92,13.53,158,680
"91635","Vauhallan",131,10.29,228,1273
"91639","Vayres-sur-Essonne",66,12.43,100,531
"91645","Verrières-le-Buisson",774,7.99,2240,9682
"91648","Vert-le-Grand",121,9.88,313,1225
"91649","Vert-le-Petit",203,13.15,327,1544
"91654","Videlles",42,9.74,72,431
"91657","Vigneux-sur-Seine",1878,15.12,3911,12423
"91659","Villabé",407,15.49,560,2628
"91661","Villebon-sur-Yvette",614,10.87,1281,5646
"91662","Villeconin",59,12.34,93,478
"91666","Villejust",103,9.13,221,1128
"91667","Villemoisson-sur-Orge",392,9.84,959,3984
"91671","Villeneuve-sur-Auvers",40,10.13,73,395
"91679","Villiers-le-Bâcle",105,14.4,111,729
"91685","Villiers-sur-Orge",258,11.63,579,2218
"91687","Viry-Chatillon",1879,13.49,4261,13931
"91689","Wissous",388,10.56,1018,3673
"91691","Yerres",1558,9.57,3871,16273
"92002","Antony",3356,10.57,7755,31740
"92004","Asnières-sur-Seine",3350,9.5,9279,35247
"92007","Bagneux",3298,21.09,4687,15640
"92009","Bois-Colombes",1176,9.11,3612,12903
"92012","Boulogne-Billancourt",3319,6.21,13310,53451
"92014","Bourg-la-Reine",1010,9.36,2381,10787
"92019","Châtenay-Malabry",1723,12.2,3466,14123
"92020","Châtillon",1890,11.06,4298,17093
"92022","Chaville",891,8.83,2527,10094
"92023","Clamart",2965,10.99,6740,26974
"92024","Clichy",3219,14.59,6786,22066
"92025","Colombes",4505,13.24,10181,34034
"92026","Courbevoie",2895,7.5,11277,38618
"92032","Fontenay-aux-Roses",1420,12.07,3289,11767
"92033","Garches",531,5.46,2501,9720
"92036","Gennevilliers",4314,28.04,5264,15384
"92040","Issy-les-Moulineaux",2990,9.35,9488,31985
"92035","La Garenne-Colombes",1129,8.31,3509,13579
"92060","Le Plessis-Robinson",1624,10.91,3621,14886
"92044","Levallois-Perret",2134,6.72,7296,31763
"92046","Malakoff",3340,23.06,4162,14483
"92047","Marnes-la-Coquette",26,2.85,163,911
"92048","Meudon",2268,9.48,6341,23913
"92049","Montrouge",2556,11.6,5527,22035
"92050","Nanterre",6168,18.57,10435,33218
"92051","Neuilly-sur-Seine",649,2.11,5964,30782
"92062","Puteaux",1997,9.03,5597,22122
"92063","Rueil-Malmaison",3217,7.8,10540,41265
"92064","Saint-Cloud",667,4.36,3529,15291
"92071","Sceaux",929,8.22,2941,11296
"92072","Sèvres",1033,8.8,2876,11742
"92073","Suresnes",1898,9.07,5110,20923
"92075","Vanves",1588,11.13,3079,14272
"92076","Vaucresson",179,3.75,1241,4774
"92077","Ville-d'Avray",301,5.02,1060,5992
"92078","Villeneuve-la-Garenne",1356,15.45,3328,8779
"93001","Aubervilliers",3673,20.47,7914,17945
"93005","Aulnay-sous-Bois",4491,14.63,11934,30687
"93006","Bagnolet",3081,24.88,4656,12383
"93008","Bobigny",2783,19.46,6472,14301
"93010","Bondy",2699,15.22,6473,17728
"93014","Clichy-sous-Bois",997,14.54,3173,6857
"93015","Coubron",301,11.08,694,2716
"93029","Drancy",3911,16.19,10064,24152
"93030","Dugny",639,17.79,1617,3592
"93031","Epinay-sur-Seine",2548,15.19,6821,16773
"93032","Gagny",2013,12.16,5290,16550
"93033","Gournay-sur-Marne",349,9.6,764,3636
"93039","L'Ile-Saint-Denis",553,21.44,813,2579
"93027","La Courneuve",2105,20.42,3869,10310
"93007","Le Blanc-Mesnil",3403,19.6,6785,17360
"93013","Le Bourget",607,12.6,1521,4819
"93061","Le Pré-Saint-Gervais",1044,16.16,1779,6462
"93062","Le Raincy",671,8.71,2371,7701
"93045","Les Lilas",1688,16.19,2766,10424
"93057","Les Pavillons-sous-Bois",1008,11.77,2693,8565
"93046","Livry-Gargan",2102,11.81,5426,17793
"93047","Montfermeil",1320,14.02,3536,9416
"93048","Montreuil",9392,24.09,14367,38990
"93049","Neuilly-Plaisance",1136,11.67,3164,9733
"93050","Neuilly-sur-Marne",1884,13.58,4075,13869
"93051","Noisy-le-Grand",3405,12.94,8068,26319
"93053","Noisy-le-Sec",2620,18.71,5329,14000
"93055","Pantin",3298,18.82,5833,17523
"93059","Pierrefitte-sur-Seine",1418,17.82,3372,7958
"93063","Romainville",1874,19.83,3394,9450
"93064","Rosny-sous-Bois",2205,13.39,5788,16468
"93066","Saint-Denis",6064,21.72,12384,27922
"93070","Saint-Ouen",3186,20.98,6089,15189
"93071","Sevran",2721,16.83,5973,16171
"93072","Stains",2055,19.43,4902,10578
"93073","Tremblay-en-France",2956,19.84,5347,14897
"93074","Vaujours",370,12.5,925,2960
"93077","Villemomble",1309,10.84,2991,12074
"93078","Villepinte",2043,15.49,5479,13185
"93079","Villetaneuse",788,20.31,1606,3880
"94001","Ablon-sur-Seine",299,12.44,599,2404
"94002","Alfortville",2572,14.23,5073,18075
"94003","Arcueil",1806,21.28,3078,8488
"94004","Boissy-Saint-Léger",933,14.38,1856,6490
"94011","Bonneuil-sur-Marne",1280,19.87,2378,6442
"94015","Bry-sur-Marne",748,8.8,2282,8502
"94016","Cachan",1664,13.43,3583,12394
"94017","Champigny-sur-Marne",6183,20.24,10073,30544
"94018","Charenton-le-Pont",1409,9.39,4083,15007
"94019","Chennevières-sur-Marne",855,10.75,2212,7950
"94021","Chevilly-Larue",1252,16.03,1991,7808
"94022","Choisy-le-Roi",2876,18.76,3901,15334
"94028","Créteil",4959,13.6,11251,36472
"94033","Fontenay-sous-Bois",4205,17.32,7090,24273
"94034","Fresnes",1534,14.1,3960,10879
"94037","Gentilly",1664,22.73,2196,7321
"94041","Ivry-sur-Seine",5367,25.45,6501,21087
"94042","Joinville-le-Pont",1007,11.01,2710,9143
"94038","L'Hay-les-Roses",1784,12.4,4173,14389
"94060","La Queue-en-Brie",821,14.72,1634,5577
"94043","Le Kremlin-Bicêtre",1500,14.27,3595,10510
"94058","Le Perreux-sur-Marne",1415,8.45,5032,16736
"94059","Le Plessis-Trévise",954,10.75,2334,8871
"94044","Limeil-Brévannes",1204,14.04,2446,8577
"94046","Maisons-Alfort",2773,10.38,6717,26719
"94047","Mandres-les-Roses",224,9.37,681,2391
"94048","Marolles-en-Brie",235,7.66,742,3069
"94052","Nogent-sur-Marne",1286,7.75,5426,16583
"94053","Noiseau",274,10.7,561,2560
"94054","Orly",1662,20.34,2671,8170
"94055","Ormesson-sur-Marne",366,7.29,1268,5018
"94056","Périgny-sur-Yerres",115,8.53,386,1348
"94065","Rungis",352,10.7,619,3290
"94067","Saint-Mandé",706,6.3,3333,11198
"94068","Saint-Maur-des-Fossés",2949,7.47,9313,39468
"94069","Saint-Maurice",610,9.41,1970,6481
"94070","Santeny",150,7.47,469,2008
"94071","Sucy-en-Brie",1320,9.91,3485,13315
"94073","Thiais",1529,12.38,3371,12351
"94074","Valenton",1055,24.48,1537,4309
"94075","Villecresnes",489,9.4,1144,5201
"94076","Villejuif",4385,21.05,7098,20836
"94078","Villeneuve-Saint-Georges",1592,16.05,4071,9917
"94077","Villeneuve-le-Roi",1252,16.23,2383,7714
"94079","Villiers-sur-Marne",1467,11.94,3760,12290
"94080","Vincennes",2155,8.49,5834,25380
"94081","Vitry-sur-Seine",6713,20.67,11838,32473
"95002","Ableiges",58,10.25,100,566
"95008","Aincourt",44,9.42,91,467
"95011","Ambleville",27,11.34,66,238
"95012","Amenucourt",6,4.69,22,128
"95014","Andilly",103,8.52,282,1209
"95018","Argenteuil",6355,16.46,14498,38610
"95019","Arnouville",618,10.63,1716,5814
"95023","Arronville",32,7.84,77,408
"95024","Arthies",26,14.69,33,177
"95026","Asnières-sur-Oise",175,11.39,387,1537
"95028","Attainville",109,11.77,277,926
"95039","Auvers-sur-Oise",531,12.73,885,4172
"95040","Avernes",57,10.69,90,533
"95042","Baillet-en-France",121,10.14,289,1193
"95046","Banthelu",4,4.6,10,87
"95051","Beauchamp",481,9.77,1429,4924
"95052","Beaumont-sur-Oise",491,11.8,1022,4161
"95055","Bellefontaine",20,8.33,56,240
"95056","Belloy-en-France",78,7.84,272,995
"95058","Bernes-sur-Oise",156,13.73,261,1136
"95059","Berville",15,7.43,45,202
"95060","Bessancourt",403,11.51,993,3501
"95061","Béthemont-la-Forêt",23,8.39,46,274
"95063","Bezons",1938,18.38,3430,10544
"95074","Boisemont",34,7.74,106,439
"95078","Boissy-l'Aillerie",92,9.71,221,947
"95088","Bonneuil-en-France",18,5.83,107,309
"95091","Bouffémont",431,13.87,881,3108
"95094","Bouqueval",12,8.05,29,149
"95101","Bray-et-Lû",25,5.2,122,481
"95102","Bréançon",17,7.42,59,229
"95110","Brignancourt",10,6.8,18,147
"95116","Bruyères-sur-Oise",257,13.93,425,1845
"95119","Buhy",15,7.98,38,188
"95120","Butry-sur-Oise",117,9.69,242,1207
"95127","Cergy",2889,13.21,7410,21877
"95134","Champagne-sur-Oise",265,10.27,792,2581
"95141","Charmont",2,15.38,1,13
"95142","Chars",107,11.04,199,969
"95144","Châtenay-en-France",0,0,7,49
"95149","Chaumontel",200,9.56,553,2091
"95150","Chaussy",48,13.75,83,349
"95151","Chauvry",10,5.85,55,171
"95154","Chennevières-lès-Louvres",20,13.16,33,152
"95157","Chérence",14,9.52,8,147
"95166","Cléry-en-Vexin",31,12.02,41,258
"95169","Commeny",37,14.51,37,255
"95170","Condécourt",29,9.01,52,322
"95176","Cormeilles-en-Parisis",1196,10.62,3349,11263
"95177","Cormeilles-en-Vexin",76,12.4,125,613
"95181","Courcelles-sur-Viosne",8,4.37,31,183
"95183","Courdimanche",347,10.29,765,3371
"95197","Deuil-la-Barre",1276,11.96,3588,10670
"95199","Domont",760,10.14,2057,7497
"95203","Eaubonne",1206,9.86,3730,12227
"95205","Ecouen",508,13.87,1034,3662
"95210","Enghien-les-Bains",405,6.9,1769,5868
"95211","Ennery",123,9.73,226,1264
"95213","Epiais-Rhus",39,9.01,85,433
"95212","Epiais-lès-Louvres",6,11.11,14,54
"95214","Epinay-Champlâtreux",3,7.32,6,41
"95218","Eragny",937,11.57,2495,8099
"95219","Ermont",1564,11.64,4210,13441
"95229","Ezanville",557,11.82,1273,4714
"95241","Fontenay-en-Parisis",111,11.87,202,935
"95250","Fosses",626,13.4,1381,4672
"95252","Franconville",1728,11,4812,15714
"95253","Frémainville",23,7.88,56,292
"95254","Frémécourt",32,9.76,59,328
"95256","Frépillon",160,10.32,409,1550
"95258","Frouville",19,7.17,38,265
"95259","Gadancourt",8,12.5,5,64
"95268","Garges-lès-Gonesse",1771,15.65,4123,11319
"95270","Genainville",33,9.22,79,358
"95271","Génicourt",31,9.51,60,326
"95277","Gonesse",1140,11.56,4005,9864
"95280","Goussainville",1585,14.22,3967,11148
"95282","Gouzangrez",14,12.17,15,115
"95287","Grisy-les-Plâtres",26,6.67,57,390
"95288","Groslay",432,10.98,1078,3934
"95295","Guiry-en-Vexin",13,9.15,14,142
"95298","Haravilliers",25,7.53,62,332
"95301","Haute-Isle",18,9.73,38,185
"95304","Hédouville",8,4.04,29,198
"95306","Herblay",1498,11.1,3908,13501
"95308","Hérouville",38,10.53,59,361
"95309","Hodent",14,10.14,34,138
"95316","Jagny-sous-Bois",15,8.47,33,177
"95323","Jouy-le-Moutier",1145,13.67,2520,8376
"95313","L'Isle-Adam",455,7.17,1177,6344
"95139","La Chapelle-en-Vexin",16,8.47,35,189
"95257","La Frette-sur-Seine",279,10.97,625,2543
"95523","La Roche-Guyon",28,10.98,49,255
"95328","Labbeville",21,5.85,81,359
"95331","Lassy",9,8.26,21,109
"95054","Le Bellay-en-Vexin",18,13.14,24,137
"95303","Le Heaulme",8,6.35,24,126
"95395","Le Mesnil-Aubry",70,13.38,103,523
"95483","Le Perchay",48,14.91,59,322
"95491","Le Plessis-Bouchard",379,9.03,1073,4196
"95492","Le Plessis-Gassot",1,2.7,3,37
"95493","Le Plessis-Luzarches",11,10.58,11,104
"95612","Le Thillay",198,10.65,475,1859
"95341","Livilliers",15,5.98,40,251
"95348","Longuesse",24,6.98,64,344
"95351","Louvres",519,11.67,1667,4449
"95352","Luzarches",248,10.55,555,2351
"95353","Maffliers",92,10.7,223,860
"95355","Magny-en-Vexin",290,10.01,740,2898
"95365","Mareil-en-France",31,8.22,57,377
"95369","Margency",116,6.96,324,1666
"95370","Marines",134,7.58,340,1767
"95371","Marly-la-Ville",440,13.78,816,3193
"95379","Maudétour-en-Vexin",6,4.26,20,141
"95387","Menouville",2,4.26,9,47
"95388","Menucourt",390,13.46,800,2898
"95392","Mériel",311,11.92,738,2608
"95394","Méry-sur-Oise",623,13.19,1292,4723
"95409","Moisselles",50,8.71,146,574
"95422","Montgeroult",36,13.95,59,258
"95424","Montigny-lès-Cormeilles",1207,15.12,2732,7983
"95426","Montlignon",119,7.68,331,1550
"95427","Montmagny",773,13.95,1883,5542
"95428","Montmorency",908,8.7,2353,10436
"95429","Montreuil-sur-Epte",33,11.38,41,290
"95430","Montsoult",233,11.34,406,2054
"95436","Mours",95,12.01,163,791
"95438","Moussy",4,5.97,20,67
"95445","Nerville-la-Forêt",34,9.19,76,370
"95446","Nesles-la-Vallée",106,8.78,238,1207
"95447","Neuilly-en-Vexin",13,9.85,22,132
"95450","Neuville-sur-Oise",73,7.52,176,971
"95452","Nointel",89,16.39,133,543
"95456","Noisy-sur-Oise",34,8.67,62,392
"95459","Nucourt",38,8.48,94,448
"95462","Omerville",12,6,33,200
"95476","Osny",820,10.51,2111,7799
"95480","Parmain",286,8.95,781,3197
"95487","Persan",628,15.41,1327,4074
"95488","Pierrelaye",556,15.53,1023,3581
"95489","Piscop",36,8.74,73,412
"95500","Pontoise",1486,12.17,4289,12209
"95504","Presles",274,12.45,436,2200
"95510","Puiseux-Pontoise",21,7.84,58,268
"95509","Puiseux-en-France",180,9.81,563,1835
"95527","Roissy-en-France",127,10.08,419,1260
"95529","Ronquerolles",45,8.59,76,524
"95535","Sagy",90,12.73,193,707
"95539","Saint-Brice-sous-Forêt",737,11.25,2087,6551
"95541","Saint-Clair-sur-Epte",54,13.14,130,411
"95543","Saint-Cyr-en-Arthies",10,7.52,31,133
"95554","Saint-Gervais",75,11.92,116,629
"95555","Saint-Gratien",1107,11.17,3118,9907
"95563","Saint-Leu-la-Forêt",948,11.35,1908,8355
"95566","Saint-Martin-du-Tertre",193,14.67,368,1316
"95572","Saint-Ouen-l'Aumône",1210,13.17,2866,9186
"95574","Saint-Prix",389,9.29,1098,4188
"95580","Saint-Witz",79,5.17,343,1527
"95582","Sannois",1504,12.08,3750,12455
"95584","Santeuil",47,11.35,63,414
"95585","Sarcelles",2236,11.41,8236,19589
"95592","Seraincourt",59,7.72,160,764
"95594","Seugy",69,11.39,122,606
"95598","Soisy-sous-Montmorency",865,9.92,2887,8718
"95604","Survilliers",203,10.38,468,1956
"95607","Taverny",1600,12.12,4449,13198
"95610","Théméricourt",9,4.97,26,181
"95611","Theuville",0,0,4,18
"95625","Us",68,9.13,178,745
"95627","Vallangoujard",20,4.73,67,423
"95628","Valmondois",69,8.42,171,819
"95633","Vaudherland",2,5.56,11,36
"95637","Vauréal",976,12.08,2469,8078
"95641","Vémars",121,10.42,434,1161
"95651","Vétheuil",31,5.93,89,523
"95652","Viarmes",343,11.63,664,2950
"95656","Vienne-en-Arthies",23,7.54,43,305
"95658","Vigny",54,7.95,135,679
"95660","Villaines-sous-Bois",32,7.94,62,403
"95675","Villeron",36,8.89,73,405
"95676","Villers-en-Arthies",28,8.95,64,313
"95678","Villiers-Adam",47,9.04,71,520
"95680","Villiers-le-Bel",1146,12.79,4083,8962
"95682","Villiers-le-Sec",8,9.52,11,84
"95690","Wy-dit-Joli-Village",18,7.26,30,248
