"","link","name","nb_jlm2017","tx_jlm2017","abstention","exprimés"
"873","091/091286.html","Grigny",2854,42.28,3674,6750
"874","091/091292.html","Guibeville",68,13.96,52,487
"875","091/091293.html","Guigneville-sur-Essonne",107,17.86,102,599
"876","091/091294.html","Guillerval",68,14.85,126,458
"877","091/091312.html","Igny",1028,16.82,1305,6112
"878","091/091315.html","Itteville",769,19.86,862,3872
"879","091/091318.html","Janville-sur-Juine",271,21.49,201,1261
"880","091/091319.html","Janvry",47,11.44,66,411
"881","091/091326.html","Juvisy-sur-Orge",1815,25.32,2031,7169
"882","091/091232.html","La Ferté-Alais",427,21.22,590,2012
"883","091/091248.html","La Forêt-Sainte-Croix",20,18.87,9,106
"884","091/091247.html","La Forêt-le-Roi",56,18.48,65,303
"885","091/091457.html","La Norville",538,20.83,643,2583
"886","091/091665.html","La Ville-du-Bois",638,16.35,924,3901
"887","091/091330.html","Lardy",806,23.72,741,3398
"888","091/091179.html","Le Coudray-Montceaux",478,19.58,659,2441
"889","091/091494.html","Le Plessis-Pâté",441,18.74,369,2353
"890","091/091630.html","Le Val-Saint-Germain",191,19.27,160,991
"891","091/091284.html","Les Granges-le-Roi",125,16.82,129,743
"892","091/091411.html","Les Molières",202,15.99,160,1263
"893","091/091692.html","Les Ulis",3253,33.84,3190,9614
"894","091/091332.html","Leudeville",144,17.02,149,846
"895","091/091333.html","Leuville-sur-Orge",480,19.97,550,2404
"896","091/091338.html","Limours en Hurepoix",711,17.63,839,4034
"897","091/091339.html","Linas",636,18.56,771,3427
"898","091/091340.html","Lisses",984,23.12,943,4256
"899","091/091345.html","Longjumeau",2387,23.79,2522,10034
"900","091/091347.html","Longpont-sur-Orge",599,16.48,860,3634
"901","091/091359.html","Maisse",254,16.89,342,1504
"902","091/091363.html","Marcoussis",810,16.85,1005,4807
"903","091/091374.html","Marolles-en-Beauce",26,19.85,18,131
"904","091/091376.html","Marolles-en-Hurepoix",649,20.27,696,3201
"905","091/091377.html","Massy",5927,27.37,6747,21652
"906","091/091378.html","Mauchamps",31,16.85,32,184
"907","091/091386.html","Mennecy",1304,15.64,1980,8335
"908","091/091399.html","Mespuits",16,13.45,25,119
"909","091/091405.html","Milly-la-Forêt",429,14.56,517,2946
"910","091/091408.html","Moigny-sur-Ecole",118,13.44,160,878
"911","091/091412.html","Mondeville",71,16.06,114,442
"912","091/091414.html","Monnerville",39,19.4,53,201
"913","091/091421.html","Montgeron",2373,19.58,2945,12122
"914","091/091425.html","Montlhéry",567,15.59,771,3637
"915","091/091432.html","Morangis",1272,19.4,1481,6556
"916","091/091433.html","Morigny-Champigny",447,15.95,617,2803
"917","091/091434.html","Morsang-sur-Orge",2745,26.48,3195,10366
"918","091/091435.html","Morsang-sur-Seine",28,6.57,65,426
"919","091/091393.html","Mérobert",55,14.82,77,371
"920","091/091390.html","Méréville",326,17.43,496,1870
"921","091/091441.html","Nainville-les-Roches",48,16.11,59,298
"922","091/091458.html","Nozay",488,16.87,405,2892
"923","091/091461.html","Ollainville",484,19.13,470,2530
"924","091/091463.html","Oncy-sur-Ecole",114,16.81,102,678
"925","091/091468.html","Ormoy",161,16.45,189,979
"926","091/091469.html","Ormoy-la-Rivière",91,15.29,128,595
"927","091/091471.html","Orsay",1741,18.68,1673,9322
"928","091/091473.html","Orveau",34,24.46,26,139
"929","091/091477.html","Palaiseau",3903,22.38,3651,17436
"930","091/091479.html","Paray-Vieille-Poste",691,17.95,1067,3850
"931","091/091482.html","Pecqueuse",41,11.85,42,346
"932","091/091495.html","Plessis-Saint-Benoist",33,16.5,36,200
"933","091/091507.html","Prunay-sur-Essonne",32,15.09,29,212
"934","091/091508.html","Puiselet-le-Marais",30,15.63,11,192
"935","091/091511.html","Pussay",230,20.28,276,1134
"936","091/091514.html","Quincy-sous-Sénart",1004,24.29,1039,4133
"937","091/091519.html","Richarville",42,15.05,27,279
"938","091/091521.html","Ris-Orangis",3028,26.9,3446,11255
"939","091/091525.html","Roinville-sous-Dourdan",153,18.73,140,817
"940","091/091526.html","Roinvilliers",10,16.39,12,61
"941","091/091533.html","Saclas",210,20.87,170,1006
"942","091/091534.html","Saclay",359,15.47,337,2320
"943","091/091538.html","Saint-Aubin",64,12.31,48,520
"944","091/091540.html","Saint-Chéron",554,18.68,634,2965
"945","091/091544.html","Saint-Cyr-la-Rivière",58,17.85,46,325
"946","091/091546.html","Saint-Cyr-sous-Dourdan",112,16.4,152,683
"947","091/091547.html","Saint-Escobille",65,22.34,44,291
"948","091/091552.html","Saint-Germain-lès-Arpajon",1023,22.21,1053,4606
"949","091/091553.html","Saint-Germain-lès-Corbeil",702,15.49,782,4533
"950","091/091556.html","Saint-Hilaire",38,13.77,27,276
"951","091/091560.html","Saint-Jean-de-Beauregard",41,18.89,25,217
"952","091/091568.html","Saint-Maurice-Montcouronne",144,13.16,151,1094
"953","091/091570.html","Saint-Michel-sur-Orge",2442,25.16,2403,9705
"954","091/091573.html","Saint-Pierre-du-Perray",1121,21.65,1740,5179
"955","091/091578.html","Saint-Sulpice-de-Favières",36,15.13,36,238
"956","091/091579.html","Saint-Vrain",286,16.21,330,1764
"957","091/091581.html","Saint-Yon",95,16.24,121,585
"958","091/091549.html","Sainte-Geneviève-des-Bois",3936,23.84,4008,16513
"959","091/091577.html","Saintry-sur-Seine",681,20.86,732,3264
"960","091/091587.html","Saulx-les-Chartreux",659,21.09,545,3124
"961","091/091589.html","Savigny-sur-Orge",3696,20.92,5032,17670
"962","091/091593.html","Sermaise",195,17.82,195,1094
"963","091/091599.html","Soisy-sur-Ecole",134,17.43,165,769
"964","091/091600.html","Soisy-sur-Seine",612,13.99,1031,4373
"965","091/091602.html","Souzy-la-Briche",50,23.36,28,214
"966","091/091617.html","Tigery",370,19.68,369,1880
"967","091/091619.html","Torfou",43,26.06,30,165
"968","091/091629.html","Valpuiseaux",57,14.43,70,395
"969","091/091631.html","Varennes-Jarcy",181,12.13,233,1492
"970","091/091634.html","Vaugrigneuse",132,17.32,128,762
"971","091/091635.html","Vauhallan",202,15.12,205,1336
"972","091/091639.html","Vayres-sur-Essonne",91,16.16,115,563
"973","091/091645.html","Verrières-le-Buisson",1351,13.19,2038,10242
"974","091/091648.html","Vert-le-Grand",240,17.16,296,1399
"975","091/091649.html","Vert-le-Petit",350,21.59,314,1621
"976","091/091654.html","Videlles",67,15.06,67,445
"977","091/091657.html","Vigneux-sur-Seine",3645,28.6,4506,12743
"978","091/091659.html","Villabé",718,26.05,569,2756
"979","091/091661.html","Villebon-sur-Yvette",1087,18.21,1068,5969
"980","091/091662.html","Villeconin",103,20.56,71,501
"981","091/091666.html","Villejust",199,16.04,222,1241
"982","091/091667.html","Villemoisson-sur-Orge",764,18.08,731,4225
"983","091/091671.html","Villeneuve-sur-Auvers",74,18.83,82,393
"984","091/091679.html","Villiers-le-Bâcle",154,19.27,73,799
"985","091/091685.html","Villiers-sur-Orge",479,19,587,2521
"986","091/091687.html","Viry-Chatillon",3147,22.91,4748,13737
"987","091/091689.html","Wissous",671,16.4,1094,4091
"988","091/091691.html","Yerres",2818,16.63,3593,16949
"989","092/092002.html","Antony",6018,17.58,6486,34226
"990","092/092004.html","Asnières-sur-Seine",7669,19.74,8578,38842
"991","092/092007.html","Bagneux",5832,36.28,5369,16076
"992","092/092009.html","Bois-Colombes",2257,15.74,3242,14336
"993","092/092012.html","Boulogne-Billancourt",6785,11.09,15227,61157
"994","092/092014.html","Bourg-la-Reine",1891,16.65,2202,11355
"995","092/092022.html","Chaville",1814,16.1,2042,11268
"996","092/092019.html","Châtenay-Malabry",3306,22.16,3336,14918
"997","092/092020.html","Châtillon",3536,19.37,3682,18259
"998","092/092023.html","Clamart",5339,18.8,6330,28401
"999","092/092024.html","Clichy",6653,29.58,5564,22491
"1000","092/092025.html","Colombes",9346,25.37,9714,36833
"1001","092/092026.html","Courbevoie",6129,14.61,9609,41965
"1002","092/092032.html","Fontenay-aux-Roses",2496,20.66,3739,12079
"1003","092/092033.html","Garches",1016,9.59,1975,10598
"1004","092/092036.html","Gennevilliers",7597,47.09,5526,16133
"1005","092/092040.html","Issy-les-Moulineaux",5996,16.2,9050,37022
"1006","092/092035.html","La Garenne-Colombes",2056,13.34,3121,15418
"1007","092/092060.html","Le Plessis-Robinson",2785,17.57,2947,15850
"1008","092/092044.html","Levallois-Perret",4103,11.69,6107,35098
"1009","092/092046.html","Malakoff",4916,32.82,3186,14980
"1010","092/092047.html","Marnes-la-Coquette",71,6.83,171,1039
"1011","092/092048.html","Meudon",4225,16.79,5715,25160
"1012","092/092049.html","Montrouge",4673,19.34,4312,24158
"1013","092/092050.html","Nanterre",11877,32.97,10655,36029
"1014","092/092051.html","Neuilly-sur-Seine",1162,3.54,4180,32792
"1015","092/092062.html","Puteaux",3992,16.72,4530,23871
"1016","092/092063.html","Rueil-Malmaison",6132,13.81,9298,44415
"1017","092/092064.html","Saint-Cloud",1304,7.88,2628,16556
"1018","092/092071.html","Sceaux",1616,13.47,2914,11993
"1019","092/092073.html","Suresnes",3922,16.59,4342,23635
"1020","092/092072.html","Sèvres",1906,14.93,2166,12763
"1021","092/092075.html","Vanves",2841,18.91,3228,15024
"1022","092/092076.html","Vaucresson",392,7.44,835,5269
"1023","092/092077.html","Ville-d'Avray",627,9.64,837,6507
"1024","092/092078.html","Villeneuve-la-Garenne",3009,36.51,3872,8242
"1025","093/093001.html","Aubervilliers",7242,41.1,9188,17620
"1026","093/093005.html","Aulnay-sous-Bois",10214,33.81,13293,30209
"1027","093/093006.html","Bagnolet",5079,40.23,5472,12624
"1028","093/093008.html","Bobigny",6051,43.2,7995,14006
"1029","093/093010.html","Bondy",6055,34.49,6446,17554
"1030","093/093014.html","Clichy-sous-Bois",2362,35.86,4390,6586
"1031","093/093015.html","Coubron",504,18.44,590,2733
"1032","093/093029.html","Drancy",8092,33.48,9989,24167
"1033","093/093030.html","Dugny",1354,39.52,1468,3426
"1034","093/093031.html","Epinay-sur-Seine",6061,36.33,8491,16682
"1035","093/093032.html","Gagny",3930,23.92,4453,16431
"1036","093/093033.html","Gournay-sur-Marne",675,17.25,713,3913
"1037","093/093039.html","L'Ile-Saint-Denis",1213,45.53,934,2664
"1038","093/093027.html","La Courneuve",4452,44.36,4249,10037
"1039","093/093007.html","Le Blanc-Mesnil",6600,37.91,6814,17410
"1040","093/093013.html","Le Bourget",1325,29.42,1712,4504
"1041","093/093061.html","Le Pré-Saint-Gervais",2282,33.38,2122,6837
"1042","093/093062.html","Le Raincy",1120,14.36,2691,7800
"1043","093/093045.html","Les Lilas",3365,29.61,2860,11365
"1044","093/093057.html","Les Pavillons-sous-Bois",2010,23.5,2956,8552
"1045","093/093046.html","Livry-Gargan",4066,23.46,4570,17333
"1046","093/093047.html","Montfermeil",2545,27.78,3307,9162
"1047","093/093048.html","Montreuil",17014,40.08,14244,42448
"1048","093/093049.html","Neuilly-Plaisance",2204,22.37,2390,9851
"1049","093/093050.html","Neuilly-sur-Marne",3886,28.43,4131,13671
"1050","093/093051.html","Noisy-le-Grand",7312,25.91,7937,28223
"1051","093/093053.html","Noisy-le-Sec",5244,37.43,5632,14009
"1052","093/093055.html","Pantin",6977,37.26,6072,18727
"1053","093/093059.html","Pierrefitte-sur-Seine",3041,39.92,3686,7618
"1054","093/093063.html","Romainville",3564,35.46,4196,10050
"1055","093/093064.html","Rosny-sous-Bois",4476,27.06,6171,16538
"1056","093/093066.html","Saint-Denis",12526,43.39,15049,28870
"1057","093/093070.html","Saint-Ouen",6488,38.41,7152,16891
"1058","093/093071.html","Sevran",5714,36.46,6623,15670
"1059","093/093072.html","Stains",4214,41.23,5768,10220
"1060","093/093073.html","Tremblay-en-France",5226,35.51,5647,14716
"1061","093/093074.html","Vaujours",691,23.37,1243,2957
"1062","093/093077.html","Villemomble",2610,21.11,2831,12364
"1063","093/093078.html","Villepinte",4603,35.65,5675,12912
"1064","093/093079.html","Villetaneuse",1736,45.07,1802,3852
"1065","094/094001.html","Ablon-sur-Seine",515,21.15,639,2435
"1066","094/094002.html","Alfortville",5061,27.25,5002,18574
"1067","094/094003.html","Arcueil",3087,33.35,3076,9255
"1068","094/094004.html","Boissy-Saint-Léger",1661,26.15,1789,6351
"1069","094/094011.html","Bonneuil-sur-Marne",2355,37.32,2443,6311
"1070","094/094015.html","Bry-sur-Marne",1349,14.63,2163,9223
"1071","094/094016.html","Cachan",3519,26.63,3373,13216
"1072","094/094017.html","Champigny-sur-Marne",10106,32.7,10989,30904
"1073","094/094018.html","Charenton-le-Pont",2692,16.82,3538,16006
"1074","094/094019.html","Chennevières-sur-Marne",1601,19.94,2094,8030
"1075","094/094021.html","Chevilly-Larue",2353,29.28,2454,8036
"1076","094/094022.html","Choisy-le-Roi",5165,32.44,4160,15920
"1077","094/094028.html","Créteil",9491,27.55,9696,34450
"1078","094/094033.html","Fontenay-sous-Bois",7263,28.68,6944,25327
"1079","094/094034.html","Fresnes",2837,25.71,3963,11036
"1080","094/094037.html","Gentilly",2756,36.9,2049,7469
"1081","094/094041.html","Ivry-sur-Seine",8805,39.67,5095,22198
"1082","094/094042.html","Joinville-le-Pont",1916,19.16,2179,10001
"1083","094/094038.html","L'Hay-les-Roses",3423,23.43,4070,14612
"1084","094/094060.html","La Queue-en-Brie",1275,22.73,1378,5609
"1085","094/094043.html","Le Kremlin-Bicêtre",2925,27.28,3662,10721
"1086","094/094058.html","Le Perreux-sur-Marne",2999,16.32,4540,18375
"1087","094/094059.html","Le Plessis-Trévise",1776,19.15,2232,9274
"1088","094/094044.html","Limeil-Brévannes",2638,26.86,2583,9820
"1089","094/094046.html","Maisons-Alfort",5706,19.69,6544,28977
"1090","094/094047.html","Mandres-les-Roses",395,15.55,531,2541
"1091","094/094048.html","Marolles-en-Brie",399,13.01,663,3067
"1092","094/094052.html","Nogent-sur-Marne",2368,13.43,4590,17637
"1093","094/094053.html","Noiseau",440,15.97,584,2756
"1094","094/094054.html","Orly",2975,35.98,2702,8269
"1095","094/094055.html","Ormesson-sur-Marne",715,13.3,1215,5374
"1096","094/094056.html","Périgny-sur-Yerres",233,16,262,1456
"1097","094/094065.html","Rungis",603,17.55,514,3436
"1098","094/094067.html","Saint-Mandé",1573,12.53,2809,12557
"1099","094/094068.html","Saint-Maur-des-Fossés",5648,13.34,8299,42346
"1100","094/094069.html","Saint-Maurice",1159,17.24,1452,6721
"1101","094/094070.html","Santeny",248,11.48,396,2160
"1102","094/094071.html","Sucy-en-Brie",2475,17.71,2669,13972
"1103","094/094073.html","Thiais",2778,21.9,3557,12683
"1104","094/094074.html","Valenton",1844,42,1711,4390
"1105","094/094075.html","Villecresnes",863,15.7,1044,5498
"1106","094/094076.html","Villejuif",7076,33.7,7793,20994
"1107","094/094078.html","Villeneuve-Saint-Georges",2977,32.56,3497,9142
"1108","094/094077.html","Villeneuve-le-Roi",2142,27.11,2733,7901
"1109","094/094079.html","Villiers-sur-Marne",3205,25.56,3410,12540
"1110","094/094080.html","Vincennes",4297,15.46,4688,27793
"1111","094/094081.html","Vitry-sur-Seine",11425,35.24,12294,32424
"1112","095/095002.html","Ableiges",101,16.29,105,620
"1113","095/095008.html","Aincourt",83,17.89,94,464
"1114","095/095011.html","Ambleville",36,15.52,44,232
"1115","095/095012.html","Amenucourt",26,20.47,30,127
"1116","095/095014.html","Andilly",149,11.52,210,1293
"1117","095/095018.html","Argenteuil",13038,33.89,14285,38474
"1118","095/095019.html","Arnouville",1296,22.54,1857,5749
"1119","095/095023.html","Arronville",55,13.13,70,419
"1120","095/095024.html","Arthies",31,18.02,50,172
"1121","095/095026.html","Asnières-sur-Oise",275,17.08,318,1610
"1122","095/095028.html","Attainville",179,17.88,257,1001
"1123","095/095039.html","Auvers-sur-Oise",871,20.01,958,4353
"1124","095/095040.html","Avernes",62,11.59,73,535
"1125","095/095042.html","Baillet-en-France",220,17.64,232,1247
"1126","095/095046.html","Banthelu",8,9.76,11,82
"1127","095/095051.html","Beauchamp",816,16.39,1045,4980
"1128","095/095052.html","Beaumont-sur-Oise",1053,25.53,1157,4125
"1129","095/095055.html","Bellefontaine",51,20.9,51,244
"1130","095/095056.html","Belloy-en-France",169,16.27,224,1039
"1131","095/095058.html","Bernes-sur-Oise",315,24.96,237,1262
"1132","095/095059.html","Berville",32,14.61,39,219
"1133","095/095060.html","Bessancourt",732,19.49,1005,3755
"1134","095/095063.html","Bezons",3477,32.23,3669,10788
"1135","095/095074.html","Boisemont",75,14.94,71,502
"1136","095/095078.html","Boissy-l'Aillerie",199,19.08,176,1043
"1137","095/095088.html","Bonneuil-en-France",95,25.61,112,371
"1138","095/095091.html","Bouffémont",803,24.7,740,3251
"1139","095/095094.html","Bouqueval",23,14.84,37,155
"1140","095/095101.html","Bray-et-Lû",86,17.17,110,501
"1141","095/095110.html","Brignancourt",21,14.38,20,146
"1142","095/095116.html","Bruyères-sur-Oise",474,25.19,624,1882
"1143","095/095102.html","Bréançon",24,8.92,33,269
"1144","095/095119.html","Buhy",19,10.86,48,175
"1145","095/095120.html","Butry-sur-Oise",243,18.44,274,1318
"1146","095/095061.html","Béthemont-la-Forêt",47,16.67,41,282
"1147","095/095127.html","Cergy",7409,32.2,8169,23011
"1148","095/095134.html","Champagne-sur-Oise",562,20.01,782,2809
"1149","095/095141.html","Charmont",0,0,1,15
"1150","095/095142.html","Chars",235,21.5,187,1093
"1151","095/095149.html","Chaumontel",343,16.25,533,2111
"1152","095/095150.html","Chaussy",73,19.36,66,377
"1153","095/095151.html","Chauvry",12,7.06,45,170
"1154","095/095154.html","Chennevières-lès-Louvres",34,19.88,27,171
"1155","095/095144.html","Châtenay-en-France",4,8.33,7,48
"1156","095/095157.html","Chérence",21,14.89,14,141
"1157","095/095166.html","Cléry-en-Vexin",57,19.59,45,291
"1158","095/095169.html","Commeny",70,22.73,37,308
"1159","095/095170.html","Condécourt",34,10.53,45,323
"1160","095/095176.html","Cormeilles-en-Parisis",2278,18.21,3031,12509
"1161","095/095177.html","Cormeilles-en-Vexin",114,16.72,133,682
"1162","095/095181.html","Courcelles-sur-Viosne",32,17.11,30,187
"1163","095/095183.html","Courdimanche",750,21.53,749,3484
"1164","095/095197.html","Deuil-la-Barre",2540,22.98,3618,11055
"1165","095/095199.html","Domont",1497,19.29,2064,7759
"1166","095/095203.html","Eaubonne",2462,19.43,3256,12668
"1167","095/095205.html","Ecouen",966,25.66,1138,3765
"1168","095/095210.html","Enghien-les-Bains",878,13.76,1793,6381
"1169","095/095211.html","Ennery",203,15.44,223,1315
"1170","095/095213.html","Epiais-Rhus",53,11.45,84,463
"1171","095/095212.html","Epiais-lès-Louvres",9,16.36,16,55
"1172","095/095214.html","Epinay-Champlâtreux",3,6.82,5,44
"1173","095/095218.html","Eragny",2007,23.91,2576,8395
"1174","095/095219.html","Ermont",3245,22.96,4623,14132
"1175","095/095229.html","Ezanville",1107,22.67,1391,4884
"1176","095/095241.html","Fontenay-en-Parisis",217,21.99,153,987
"1177","095/095250.html","Fosses",1250,26.73,1515,4676
"1178","095/095252.html","Franconville",3648,22.53,5226,16189
"1179","095/095258.html","Frouville",45,16.54,46,272
"1180","095/095253.html","Frémainville",64,20.45,54,313
"1181","095/095254.html","Frémécourt",53,15.82,66,335
"1182","095/095256.html","Frépillon",342,18.8,465,1819
"1183","095/095259.html","Gadancourt",10,14.49,3,69
"1184","095/095268.html","Garges-lès-Gonesse",4532,39.91,5913,11355
"1185","095/095270.html","Genainville",68,18.63,73,365
"1186","095/095277.html","Gonesse",2844,29.5,4504,9640
"1187","095/095280.html","Goussainville",3508,32.98,4863,10637
"1188","095/095282.html","Gouzangrez",18,15.25,14,118
"1189","095/095287.html","Grisy-les-Plâtres",45,10.32,70,436
"1190","095/095288.html","Groslay",842,20.54,1087,4100
"1191","095/095295.html","Guiry-en-Vexin",16,13.01,13,123
"1192","095/095271.html","Génicourt",39,11.75,55,332
"1193","095/095298.html","Haravilliers",55,15.28,52,360
"1194","095/095301.html","Haute-Isle",28,15.64,31,179
"1195","095/095306.html","Herblay",3009,20.47,3985,14699
"1196","095/095309.html","Hodent",18,13.64,26,132
"1197","095/095304.html","Hédouville",20,9.76,32,205
"1198","095/095308.html","Hérouville",58,14.57,48,398
"1199","095/095316.html","Jagny-sous-Bois",29,17.37,17,167
"1200","095/095323.html","Jouy-le-Moutier",2261,27.06,2373,8357
"1201","095/095313.html","L'Isle-Adam",923,13.79,1110,6694
"1202","095/095139.html","La Chapelle-en-Vexin",34,17.17,33,198
"1203","095/095257.html","La Frette-sur-Seine",496,18.33,448,2706
"1204","095/095523.html","La Roche-Guyon",56,22.76,47,246
"1205","095/095328.html","Labbeville",41,11.75,51,349
"1206","095/095331.html","Lassy",15,15.31,20,98
"1207","095/095054.html","Le Bellay-en-Vexin",22,16.06,17,137
"1208","095/095303.html","Le Heaulme",13,10.16,24,128
"1209","095/095395.html","Le Mesnil-Aubry",97,17.67,123,549
"1210","095/095483.html","Le Perchay",57,17.33,57,329
"1211","095/095491.html","Le Plessis-Bouchard",725,15.86,1011,4572
"1212","095/095492.html","Le Plessis-Gassot",3,8.11,4,37
"1213","095/095493.html","Le Plessis-Luzarches",15,16.85,21,89
"1214","095/095612.html","Le Thillay",387,21.21,522,1825
"1215","095/095341.html","Livilliers",20,8.7,44,230
"1216","095/095348.html","Longuesse",68,18.99,58,358
"1217","095/095351.html","Louvres",1151,25.49,1876,4516
"1218","095/095352.html","Luzarches",489,18.76,635,2606
"1219","095/095353.html","Maffliers",207,20.7,173,1000
"1220","095/095355.html","Magny-en-Vexin",557,18.43,709,3022
"1221","095/095365.html","Mareil-en-France",50,13.37,86,374
"1222","095/095369.html","Margency",233,13.05,268,1786
"1223","095/095370.html","Marines",324,17.31,386,1872
"1224","095/095371.html","Marly-la-Ville",755,23.37,917,3230
"1225","095/095379.html","Maudétour-en-Vexin",18,12.16,15,148
"1226","095/095387.html","Menouville",6,15.38,10,39
"1227","095/095388.html","Menucourt",792,25.12,772,3153
"1228","095/095409.html","Moisselles",112,15.69,124,714
"1229","095/095422.html","Montgeroult",62,22.55,39,275
"1230","095/095424.html","Montigny-lès-Cormeilles",2471,30.36,2943,8138
"1231","095/095426.html","Montlignon",269,15.17,317,1773
"1232","095/095427.html","Montmagny",1668,30.3,2072,5505
"1233","095/095428.html","Montmorency",1946,17.95,2464,10840
"1234","095/095429.html","Montreuil-sur-Epte",55,18.09,45,304
"1235","095/095430.html","Montsoult",425,20.33,465,2091
"1236","095/095436.html","Mours",161,18.3,173,880
"1237","095/095438.html","Moussy",11,17.74,15,62
"1238","095/095392.html","Mériel",517,18.54,679,2789
"1239","095/095394.html","Méry-sur-Oise",1039,20.79,1189,4997
"1240","095/095445.html","Nerville-la-Forêt",62,16.27,64,381
"1241","095/095446.html","Nesles-la-Vallée",180,14.42,274,1248
"1242","095/095447.html","Neuilly-en-Vexin",16,13.45,18,119
"1243","095/095450.html","Neuville-sur-Oise",164,15.23,173,1077
"1244","095/095452.html","Nointel",108,21.43,90,504
"1245","095/095456.html","Noisy-sur-Oise",58,14.87,76,390
"1246","095/095459.html","Nucourt",68,14.38,64,473
"1247","095/095462.html","Omerville",30,13.64,25,220
"1248","095/095476.html","Osny",1690,20.68,2281,8173
"1249","095/095480.html","Parmain",600,17.99,918,3336
"1250","095/095487.html","Persan",1362,32.09,1253,4244
"1251","095/095488.html","Pierrelaye",1004,27.19,1187,3693
"1252","095/095489.html","Piscop",57,13.83,79,412
"1253","095/095500.html","Pontoise",3178,25.28,4152,12571
"1254","095/095504.html","Presles",466,19.71,411,2364
"1255","095/095510.html","Puiseux-Pontoise",39,12.34,41,316
"1256","095/095509.html","Puiseux-en-France",396,21.48,575,1844
"1257","095/095527.html","Roissy-en-France",281,21.7,406,1295
"1258","095/095529.html","Ronquerolles",80,15.47,95,517
"1259","095/095535.html","Sagy",125,16.78,164,745
"1260","095/095539.html","Saint-Brice-sous-Forêt",1345,19.93,1947,6748
"1261","095/095541.html","Saint-Clair-sur-Epte",99,20.75,122,477
"1262","095/095543.html","Saint-Cyr-en-Arthies",26,17.93,25,145
"1263","095/095554.html","Saint-Gervais",93,14.33,95,649
"1264","095/095555.html","Saint-Gratien",2202,22.2,3253,9917
"1265","095/095563.html","Saint-Leu-la-Forêt",1680,18.94,1954,8869
"1266","095/095566.html","Saint-Martin-du-Tertre",298,22.34,407,1334
"1267","095/095572.html","Saint-Ouen-l'Aumône",2559,27.31,2997,9370
"1268","095/095574.html","Saint-Prix",676,15.06,1203,4488
"1269","095/095580.html","Saint-Witz",161,10.01,283,1608
"1270","095/095582.html","Sannois",2902,23.27,3677,12472
"1271","095/095584.html","Santeuil",65,15.63,52,416
"1272","095/095585.html","Sarcelles",5635,29.92,8777,18833
"1273","095/095592.html","Seraincourt",126,16.03,168,786
"1274","095/095594.html","Seugy",113,17.38,119,650
"1275","095/095598.html","Soisy-sous-Montmorency",1728,19.14,2832,9030
"1276","095/095604.html","Survilliers",418,21.3,499,1962
"1277","095/095607.html","Taverny",3110,22.7,3651,13700
"1278","095/095611.html","Theuville",3,17.65,7,17
"1279","095/095610.html","Théméricourt",33,16.67,35,198
"1280","095/095625.html","Us",125,15.06,117,830
"1281","095/095627.html","Vallangoujard",42,10.5,69,400
"1282","095/095628.html","Valmondois",156,18.96,141,823
"1283","095/095633.html","Vaudherland",5,10.64,13,47
"1284","095/095637.html","Vauréal",2273,26.54,2960,8563
"1285","095/095652.html","Viarmes",504,16.41,760,3072
"1286","095/095656.html","Vienne-en-Arthies",44,14.92,27,295
"1287","095/095658.html","Vigny",116,14.74,122,787
"1288","095/095660.html","Villaines-sous-Bois",58,12.53,56,463
"1289","095/095675.html","Villeron",77,16.67,80,462
"1290","095/095676.html","Villers-en-Arthies",64,19.16,43,334
"1291","095/095678.html","Villiers-Adam",85,15.89,48,535
"1292","095/095680.html","Villiers-le-Bel",2932,34.26,4392,8558
"1293","095/095682.html","Villiers-le-Sec",21,19.81,10,106
"1294","095/095641.html","Vémars",256,20.29,510,1262
"1295","095/095651.html","Vétheuil",105,20.31,76,517
"1296","095/095690.html","Wy-dit-Joli-Village",45,17.24,46,261

